variable_id,mz,rt,isotope.dist,M62,M61,M63,M64,M65,A306,A309,A325,A328,A331,A339,A323,A326,A340,A315,A21,A22,A23,A25,A26,A24
10.49_189.0984m/z,189.098419,10.4917,100 - 9.7 - 0.058,140.3185612,279.3209128,259.0469685,8214.848492,337.9225159,300.0833819,61.57764909,1.738238278,0.463048585,118.6838739,4.585845901,0,7.367907027,41.54235506,1185.310068,2986.684079,3235.6055,4768.039742,3119.164702,2061.390671,872.9070221
1.77_177.1281m/z,177.1280998,1.7701,100 - 14.3,15.57935054,4.581408146,0.211655579,0,5.813378138,10.36812267,1.323598824,14.19906871,0.4372056,8.917247433,2.244175331,24.06444791,5.598783617,0.006154431,0.03718123,17.38759975,6.155659845,7.086225471,2.449008652,3.285641373,0.658554749
1.29_808.3327n,843.3225559,1.286566667,100 - 63.4 - 32.6 - 11.1 - 1.49,0,6.745342962,1.885249713,0,9.868799918,0.215354657,5.545361917,0.807800345,0.514761555,0.052637067,6.585702135,0,0.779125894,0.171367816,14.99434786,34.24391673,0.460983106,27.56520049,0.398289446,1.71023997,0.312798397
1.16_234.2038n,233.1965074,1.158716667,100 - 38,139.8460753,15.4848325,14.31604614,13.41218659,12.86578265,5.962629559,10.02342147,6.559002713,8.375175228,7.230352015,15.71688867,186.087877,20.44762115,30.30376155,51.28959491,16.57030456,13.65966828,12.75567784,14.1506546,12.46022183,47.15297023
8.20_383.1360m/z,383.1359776,8.200983333,100 - 18 - 1.85,0.033282417,0.01767331,0,0.091725675,0.048251063,0,0.000360458,0.105768992,0.156639644,0,0.282388978,0.496803236,0.018726955,0.600094296,167.8496587,7.99E-07,5.65E-09,0.594915556,0.020014485,0.012932823,0
1.04_669.1618m/z,669.1618371,1.044216667,100 - 5.02,0.424057508,12.76101678,10.22742325,0,0.807884881,0.484111736,11.0920055,1.962216802,0,9.20597262,7.172904563,0.218922989,0.13077141,38.08564816,0,73.13134513,359.4422369,14.86392338,68.01923119,67.86686534,50.15819266
1.34_751.3727m/z,751.3727352,1.33655,100 - 51.7,918.6482153,38.36011052,63.70286954,0.667729281,82.89243235,0.48219955,15.27494595,0.137848083,20.78458205,1.344153137,0.000169917,1132.781327,43.98579758,132.9847771,90.05492775,3.310942616,0,3.737203221,0,6.19065172,0
1.29_151.1119m/z,151.1118596,1.286566667,100 - 3.61,0,0,0,0.498235761,1.151912851,3.065894441,3.324497407,0,0.061834971,1.33327126,0.409394317,0,0.271720431,0,0.135727349,0.184050132,0.351003058,0,0.009923786,0,0.03236816
7.25_181.0969m/z,181.0969444,7.247283333,100 - 8.91,297.7734618,719.0782119,237.144371,917.1078796,934.2620769,0,288.70295,29.03756604,225.797083,234.1857449,26.40755735,30.18151347,1077.981711,183.1310232,163.9247408,229.9073635,644.5482815,111.3064889,211.0002763,308.0625407,2516.711111
4.00_751.4292n,786.4193094,4.00415,100 - 79.6 - 36,0,79.01977602,0,0,0,4.118596795,0,2.457693167,4.549618095,7.606337346,0,0,0,0,0,0,0,1.946871923,17.10205307,5.312363694,0
3.98_857.5903n,878.5649299,3.982716667,100 - 43.5 - 31.7 - 11.4 - 3.84 - 0.619 - 0.000996,0,1731.276666,11.21335667,0,0,0,0,0,7.494221195,177.9497728,0,0,31.68591163,0,0,174.4842495,594.9693377,52.40273855,97.94914472,5.125115404,0
1.19_550.4809m/z,550.480857,1.187283333,100 - 35,0,712.5038833,860.6459228,25.92791071,3.760612586,0,1.56245032,0.137774282,20.04826282,37.19073656,20.49130044,0,6.401528023,17.33016874,18.92471902,38.83575919,88.22034828,67.37630479,6.937844692,58.3067158,14.34830982
1.16_191.1438m/z,191.1438077,1.158716667,100 - 16.2,15.41126238,608.8515387,178.7467207,244.379143,574.0281878,133.0439632,112.0128524,183.2675276,68.48374402,280.1966353,59.32398709,15.12442184,200.5504102,236.9967695,331.4734207,698.7927172,131.1620904,209.4109419,168.0740105,71.14472674,612.2697608
1.00_754.2470m/z,754.2469818,1.002066667,100 - 20.3,0,150.5432157,66.71688666,270.1885824,615.9462495,0,24.63781993,0,0,0,109.7036906,0,0,34.20366829,230.4473547,208.4078106,443.7262619,12.01794686,63.47732939,31.89380076,150.9222419
5.53_533.1310m/z,533.1310289,5.52645,100 - 21.3,0.021823432,27.95850326,11.64258479,0.873997047,4.426744458,1.133711161,0.66683602,1.393148831,0.135953524,0.371810065,8.578235472,0.389262006,1.763362236,0.548958606,11.93372581,1.997416897,2.736685876,0.500605946,1.133458454,0.052381227,32.93835631
1.14_145.1016m/z,145.1015504,1.137283333,100 - 26.1,0,0.164709816,0.565864704,0,0.174514241,0,0.060379221,0.019404725,0.828222398,0.465504474,3.379742699,0,0.598539366,1.241414868,0.97704676,1.678008382,0.336856839,0.027582981,1.483218631,0.113651769,2.135213391
5.55_563.1482m/z,563.1481603,5.554316667,100 - 22.2,55.97855897,1.645568338,0.03888302,0.795032413,0,736.2682819,87.22657488,831.4592265,273.9313444,159.1518642,16.13976369,402.6251888,4.133945494,1.611251279,1.141971091,1.282094532,5.379061517,125.7616322,1.205413187,7.858585028,0.031504269
8.83_392.1126m/z,392.1126389,8.8342,100 - 18.8,0.919666887,0.286891678,0.431784613,0.363419979,0.338250087,639.499832,164.8884117,1712.340182,2961.755817,162.994732,1.41281897,35.06899357,8.274665297,0.438038248,2.917329235,0.272821645,0.918628178,1.178687738,0.084235964,0.295017074,0.857029874
1.77_191.1436m/z,191.1435732,1.7701,100 - 19.5,67.98584108,49.113541,43.41381739,0.903546957,62.24951878,71.29981174,44.13159371,72.43676833,44.1075621,68.06415574,32.41360841,132.4263908,43.80162462,67.79961001,35.01698998,65.82896893,47.72100574,61.30023368,53.19263669,38.99138064,63.24564048
1.32_219.1753m/z,219.1753211,1.322266667,100 - 16.2,1.304623305,6.759825111,2.23688033,8.652175928,12.41012943,0.026207168,0.170663187,3.481935984,1.134236709,2.199767231,2.478057212,0.831431211,3.130272659,9.379475083,10.55160482,4.171081149,7.978914983,2.347583492,3.033480792,2.780422002,2.102248421
5.53_669.1628m/z,669.1628257,5.5336,100 - 20.2,97.20670697,15.8369381,8.22007179,76.91457458,4.499496145,3.671799473,246.5541124,93.36994969,376.316054,467.8947026,116.9934484,90.99718769,3.591276546,1.338092948,22.34966249,142.2984381,27.09125223,198.4777177,180.4090992,2.281429724,8.530251859
5.41_316.1396m/z,316.1396236,5.40505,100 - 12.1,0,7.928652205,16.7805513,0,6.149391388,0,0,1.46876559,0.605491326,1.337129959,0,0,11.54124276,4.677507184,0,0,0,0,0.942583376,0.342302653,2.03880754
1.01_515.1223m/z,515.122316,1.009216667,100 - 34.9 - 12.7 - 0.531,9.705052139,49.20605562,421.5258497,20.17173493,430.8024279,219.0191307,1413.612454,420.0669346,99.6164388,68.40053286,199.3958353,26.38594524,21.29510126,107.6526828,7.19902091,6.387641686,62.7971622,31.82410629,59.45974877,355.4329182,123.2991407
3.98_279.1556m/z,279.1556498,3.982716667,100 - 14.1 - 0.838,0,135.4724668,2.680034761,7.552786167,30.05937422,0.202738028,0.012990106,8.032590426,10.33008236,10.34957794,5.622298381,0,0,2.887408204,0.659159829,1.544597122,2.106546777,11.84103977,2.92826107,4.398568771,12.62577316
1.77_175.1123m/z,175.1122549,1.7701,100 - 14.9,16.14242506,5.471883305,19.88258311,11.76314588,23.21431309,13.15390452,7.784438826,5.4630365,2.216204525,8.067997668,12.42715757,0.697263727,24.71823641,7.870577155,32.17531931,23.85332351,35.79328381,11.69675978,23.21857173,22.73509248,34.73083037
1.77_76.0158n,75.00851755,1.7701,100 - 2.47 - 0.167,2.524792348,2.86789312,0.67845582,0.309145739,5.37541554,8.581545691,9.236878381,5.658393271,4.659654704,6.110205086,22.02638546,0,15.14790859,5.729192913,10.8609853,10.85647049,0.452925399,3.112886892,4.505741864,11.4598662,1.866353566
1.16_178.1357n,177.1284408,1.158716667,100 - 14,23.14540696,456.4539597,402.5084841,305.7794272,737.4530535,159.0555718,218.1257351,184.8353234,222.4041668,327.1106459,309.8487255,38.85671087,242.0015533,461.4087328,645.0553823,588.8677594,248.0070158,202.7434121,330.5149916,314.0345855,703.3842572
1.83_608.2833m/z,608.2833375,1.834366667,100 - 27.9 - 6.32,1681.390562,16.25034513,83.01423747,0,111.5081447,2061.612467,3117.144329,658.7715567,341.9884231,1604.564184,843.8306317,21.88755172,24.89188925,34.57023287,0,1130.034716,1094.645349,422.9980889,1444.277338,1487.228767,147.4212755
1.16_108.0213m/z,108.021254,1.158716667,100 - 78,0,25.09733676,0,0,6.335370801,2.152412998,3.819851976,0,5.578457112,9.571150801,1.614499867,0,3.534795113,2.623206312,4.395368474,62.00891078,7.685775958,8.773732929,44.57570201,34.18985801,34.33373884
1.70_843.3223m/z,843.3223083,1.698666667,100 - 61.5 - 41.3 - 15.2 - 16.3 - 8.22,258.5008255,0,0,1102.586816,0.57463618,0.041189302,0,28.31518939,0,4.49394747,0,142.743464,0,10.23434192,0.039557992,4.286888929,22.60689837,103.2825551,5.904722828,0.005462246,4.904201319
9.06_275.1350m/z,275.1350498,9.061316667,100 - 12.1 - 0.095,3.026676291,19.66760826,2.422048019,17.78793767,8.516842256,70.69313499,14.62950335,160.1445857,194.454486,36.76088016,37.49979328,24.17529151,21.37295387,11.41548309,5.734265441,3.91711084,3.722692146,18.55387248,4.54567884,2.046824433,7.367786979
3.10_174.0766m/z,174.0765533,3.100233333,100 - 26.7,0,0,0,0,1.050735386,30.71814383,99.74029934,100.3746415,134.5057621,119.822127,48.11768602,0,31.32561679,0,14.27694821,15.15401942,2.085524969,206.2587884,31.35562989,58.11116238,1.980430431
1.16_194.1302n,175.112405,1.158716667,100 - 15.4,0.966721555,329.6427619,425.0420432,451.8768088,968.2150539,30.46937266,47.04488283,74.88473151,196.0767426,154.3151336,294.9510487,2.056027083,232.3552302,328.5931072,2221.347327,443.9437661,333.0245444,217.2664818,321.5235857,275.6566886,1098.064355
1.28_173.1326m/z,173.1326438,1.279416667,100 - 15.7,0,51.69444863,30.54136353,17.78823635,25.41894167,0,9.540349843,0.075737865,122.4737325,27.7205075,65.46434308,0,43.31864431,11.31883388,87.5886448,212.335188,176.4746249,77.84236607,146.1118566,138.6429622,254.6676875
3.51_316.1394m/z,316.1393927,3.50615,100 - 19 - 1.04,0.454234641,101.1814181,42.25322486,0.391107028,13.92542126,6.145367734,73.41263483,14.49680317,9.496054739,23.52149801,55.6109669,18.12065262,31.85171444,4.829337251,34.3913153,14.74868542,3.087802334,4.266977036,4.205512401,3.519929,3.715738871
4.46_269.1137m/z,269.1136743,4.459083333,100 - 12.3,171.5958421,159.0724282,9.737750732,860.5001414,0,473.13671,44.77826226,219.3839293,313.3866393,211.1130291,341.9976718,3.659010975,167.3451254,20.70345539,41.97469619,839.248126,1338.045751,1291.168826,451.8036752,143.194814,394.3048249
5.51_634.1466n,633.1854147,5.512166667,100 - 22.3 - 0.369,643.3714529,103.5202377,173.8798531,467.8576085,82.37033173,165.3056549,519.9082829,259.5988747,649.9609469,786.0141947,311.3313098,509.066927,393.1930085,148.84504,106.2445213,378.0999373,268.8344785,398.9106104,353.6681166,42.77158002,51.21551655
1.77_235.2116m/z,235.2115569,1.7701,100 - 34.7 - 2.84,38.92338262,35.189255,25.31589141,3.997539932,33.18942825,63.49897915,36.99996169,59.3914057,38.00514535,77.14736373,27.71262723,6.549369496,38.92865913,49.64940967,21.33219691,41.00712634,52.23282965,57.42001325,39.29375163,41.00549904,32.32969158
1.34_749.3578m/z,749.357833,1.33655,100 - 45.1,0,7.229185957,200.8758488,0,245.714961,0,0.694452686,0,0,0,0.01525046,0,0.063340517,33.13532652,276.3086165,15.72852867,0,0,52.29845627,0,149.4707944
8.99_217.1187m/z,217.1186882,8.9906,100 - 8.12,8.560279312,7.687747972,0,0,0,0,0,0,0,0,0,2.771715011,0,0,16.0114717,0,0,0,2.569376255,0,5.511370117
5.49_326.0848m/z,326.0847914,5.49075,100 - 14.4,101.4199709,802.2159091,473.4364388,122.1806665,593.1473955,447.2012831,152.4665775,82.94947997,189.1134078,103.8158467,278.6278582,62.10606959,1893.84936,783.6686433,1861.907185,29.65703557,39.08105425,35.43735426,0.314698774,4.65081228,1220.581296
3.98_726.4959n,761.4862798,3.975583333,100 - 37.6 - 18.6 - 5.44 - 1.45 - 0.0686,113.9378214,2335.412424,10.44118729,9.326073596,0,0,0,487.9951244,610.4477653,517.7403683,3.688097656,122.3307876,0,7.086387551,0,112.3893238,663.6451054,147.762704,943.3944619,361.8612001,10.18086691
3.70_284.1371n,283.1292494,3.704716667,100 - 16.1 - 2.29 - 0.0331,884.2425894,22691.66063,20033.37558,47179.66768,12712.00842,40375.84112,822.6705788,64071.94464,6613.91288,6056.827993,12598.32021,12991.27396,22720.67011,13034.27704,28598.40761,40654.33642,41577.88399,24999.90845,11102.59029,27694.56354,47362.40871
1.85_233.5337m/z,233.5336539,1.84865,39.9 - 100,35.48844297,30.42499337,95.38091128,0,8.609010424,150.088881,70.32772956,169.2625838,92.88596811,158.6288382,180.1035313,0,156.9510416,19.83709118,70.13937251,58.37298705,61.22063551,6.065241432,158.8828884,47.90723276,27.16817899
3.88_260.0704m/z,260.0703773,3.8756,100 - 16,39.43577018,90.00814018,90.41645076,104.1113578,118.7129808,9.59302305,67.47075487,32.6326187,15.62042955,59.42683164,8.4190698,11.70452616,13.62795209,59.8179488,25.55175887,128.2274082,76.03035923,38.70676755,34.23863182,21.71693406,365.5261751
8.61_319.1142m/z,319.1142158,8.606366667,100 - 8.37,0.55536375,0.640592178,0.513795973,0.002419673,0,0.32393439,0.194952907,1.082780009,0.326356244,0.073876994,0.002433491,0.431613846,35.34888239,0.300749659,0.000354345,0.712503631,0.111040976,0.121694035,0.629754202,0,0.02871128
1.02_374.9615m/z,374.9614706,1.01635,100 - 4.03,18.9998425,274.5032583,663.9675051,401.8662273,108.5390824,8.408773159,0,1.21002106,11.92023423,1.803701419,30.51978051,34.46067178,9.069930411,0,0,1.328637507,1.065227455,1.467800031,0.120363103,0.039026256,0
1.16_198.1487n,235.1337258,1.158716667,100 - 23 - 2.86 - 0.216,2576.491341,19851.96303,16367.72535,20253.88626,30455.21246,7125.043135,7559.61192,9235.252459,8130.878758,14050.66302,8248.346356,4831.535716,11346.32346,17416.15331,15094.11648,17419.33339,13879.35358,10999.8818,11562.29544,12388.22009,32701.53216
1.14_187.1479m/z,187.1478906,1.144433333,100 - 16,0,0.503584992,3.493254816,0,6.469507591,0.012593181,0,0.17704754,0.666255108,3.463830194,2.219021318,0,6.555292923,7.628137634,16.17868028,10.08412394,0.350672707,0,8.487968178,1.108160211,28.75559731
1.29_221.1182m/z,221.118215,1.286566667,100 - 15.5,36.33143278,632.0354567,501.3476249,827.4084637,1566.797943,179.6068166,217.9914679,222.905371,204.6839244,299.6091995,263.941701,111.9469447,574.2005267,1400.256191,1392.100061,810.7837599,395.1898491,363.0902402,392.7448893,1006.329676,1669.287373
1.77_235.1338m/z,235.1337809,1.7701,100 - 19.2 - 3.01 - 0.315,5413.155351,1519.579056,1524.360329,1310.036414,2381.995917,1634.822254,1388.210154,1470.926941,1088.315007,1660.589128,1060.793602,3412.838557,1382.566858,1826.238301,1806.278844,1514.685235,1377.316914,1506.383372,1126.537296,1108.625761,2354.441617
3.19_142.0505m/z,142.0505238,3.193333333,100 - 2.72,0,191.2524957,90.54800458,0,0,120.2323489,150.7494141,216.760721,323.3873048,271.1057377,207.6452238,85.10349447,960.8642095,143.8578395,128.4734652,34.1591592,10.33444253,4.571140466,7.438759916,17.82664921,0
8.16_186.0401m/z,186.0401252,8.158133333,100 - 1.86,2.969200313,4.557781166,7.057192578,4.839473049,2.572183594,6.235792454,3.337445168,1.002420918,0.473118574,1.250934931,5.92810762,5.211007763,18.16117016,4.131494844,1.57731739,3.699028402,10.68853134,0.316490531,2.447849625,2.256610273,1.1346293
1.16_74.0751n,111.0084631,1.158716667,100 - 1.95,0,0,2.084685861,0,1.664992993,0,0,0.002116198,6.432045561,0,0.853057816,0,3.824220512,1.935211875,0,0,0,0,1.705988844,5.436716483,0
1.77_234.1256n,233.1178167,1.7701,100 - 17.3,3502.827289,451.627921,410.1554094,1435.041914,686.7414134,458.0788975,450.6017103,415.5016319,407.955167,491.760903,429.298425,1855.751447,400.1263942,571.3163996,1660.31246,467.3743169,514.4950006,386.3782473,390.0592571,411.7605166,655.513486
1.34_247.1339m/z,247.1338754,1.33655,100 - 17.8,572.1618393,447.2948123,455.4630198,839.9440895,1344.921961,100.6844721,103.6908858,150.5145183,173.5302067,218.6659036,347.1655605,314.6118381,178.1649254,504.9701167,1188.153923,487.6771173,416.8129586,279.1532893,384.2189048,363.1967172,1052.763823
8.20_301.1401m/z,301.1400791,8.200983333,100 - 16 - 1.81 - 0.0332 - 0.158,67.17382245,69.19188655,29.44745154,172.4875219,26.28883842,63.80779835,217.9931447,47.34507944,408.0196188,295.4491973,26.67405252,74.25615606,113.7224948,22.43251611,6.530920581,179.4072002,160.3220622,142.1979214,183.6331683,337.2782317,177.1071209
1.16_193.1232m/z,193.1231931,1.158716667,100 - 13.5 - 2.42 - 0.143,0.947476347,1034.255636,1029.260967,1246.989563,2167.966537,620.8027917,644.7402943,781.2834649,827.7887322,1050.555324,811.9906455,56.72991759,1323.90575,1784.063329,1709.676476,1677.810443,929.5873423,800.5735537,1189.749387,3175.894286,3473.617158
1.14_219.1740m/z,219.1739535,1.144433333,100 - 12.5,0.083774482,40.78184867,65.81243438,18.8393712,25.6924586,31.44633869,53.9284072,35.7395894,63.2360279,73.37271713,20.08568723,0.85213048,76.49995384,28.96483121,13.68086701,10.04994308,7.094231361,9.91506022,7.300322755,4.884458528,13.32108685
1.77_270.2073m/z,270.207274,1.7701,100 - 26.8 - 4.39,13732.62458,532.7564273,1223.987778,7336.525617,4548.05837,15271.69706,6428.71701,8876.925356,2660.589993,518.3196777,4080.530018,5442.796581,2450.305055,2218.29486,4099.277382,1962.860565,2639.986165,2781.402314,2170.549503,8316.718701,3272.124547
5.75_302.1240m/z,302.1239821,5.753566667,100 - 14.5 - 0.138,13.28722185,0.645595043,0.659570066,0,0,2.276732112,0,4.101293799,1.596197052,0,8.591220826,7.89056031,0,0,0,3.094783524,0.234011235,2.347777448,0.019677692,0.015067363,0.802075748
1.15_180.1506n,161.1327847,1.151566667,100 - 11.2,0,162.8535364,170.8254989,157.3006456,149.0766853,0,1.424934638,79.57650174,73.65018766,164.7068576,33.06728066,0,124.1525198,164.833955,0.550701364,5.810337318,48.84766826,102.9608098,76.05891234,113.6126927,214.9040064
10.71_161.0925m/z,161.0924928,10.70525,100 - 6.73,0,28.99638115,5.781021029,494.7495335,0,102.4538821,642.2300791,159.1938762,628.374523,174.778556,452.4592429,897.3608812,133.6842063,12.26466415,320.9201627,192.7528489,78.08708347,212.1618174,158.8090493,65.66736813,121.3901635
10.04_640.1772n,639.174695,10.04365,100 - 27 - 16.2 - 1.4 - 0.0237,64.9770698,67.79829714,80.94563034,77.35287856,70.16847106,5297.180027,448.541047,5057.285803,5549.833417,1659.629276,998.9493605,3390.435579,2831.849124,195.2463501,59.07903761,48.59042764,65.89956865,60.13147818,56.8172835,48.19559588,80.59509434
1.16_168.1505n,189.1279717,1.158716667,100 - 15.6,648.5904351,830.2694137,1322.766796,1179.808519,3883.595388,339.373218,472.6101015,376.1813423,812.7668381,472.3350769,568.9127783,985.6527938,610.1728479,1865.334894,3030.493158,618.5333659,602.7184232,446.5353624,614.1579754,737.7099543,3414.074324
3.55_161.0438m/z,161.0438372,3.5483,100 - 3.64,2.295470362,14.16625252,26.55675244,9.296765003,17.31305935,9624.09696,527.7587378,11157.17961,821.9954669,1620.754125,35.85679285,8178.295374,627.9886844,610.2844721,45.39353824,24.57840284,26.32060888,300.4793157,20.40414202,27.48817913,20.15460832
5.09_301.1402m/z,301.1402307,5.09205,100 - 16.2 - 0.778,77.99504611,664.6280083,425.1943485,207.2040386,616.2925439,90.40825286,24.50936307,90.92355692,251.7736789,235.7652953,45.93606569,80.07217876,200.9112007,364.6526287,361.5791113,103.6118257,128.0917162,101.3284667,82.29973308,63.60961609,568.1371892
6.03_591.1730m/z,591.1730328,6.0314,100 - 29.9 - 17.2 - 0.137,480.8507953,42.65912511,51.13720305,1021.60486,6.584312462,1467.45135,566.3505204,574.36453,662.9732957,474.2727639,1826.967813,444.6014514,52.40745035,37.47287111,148.381635,942.3840625,589.032647,1045.165789,953.072052,890.6577215,229.4978352
1.16_58.0651n,93.03453107,1.158716667,100 - 7.23,0,0,4.471449454,0,2.17747066,0.036118584,2.362287259,1.777895415,0.001317485,1.170463068,0.359351564,0,6.841185854,0,0,0.721189764,1.081583064,4.039175188,1.164005263,8.811271358,0
8.20_207.1141m/z,207.1140696,8.200983333,100 - 13.6,7.897371777,3.432537223,7.052790261,5.625384681,6.713534642,4.206349384,1.928862937,5.416081791,30.63238115,2.140848698,5.010174296,14.90451738,5.392182425,2.894110811,4.248464829,2.485914706,0.756678668,3.990686022,3.182140077,0.629699868,6.856725456
1.16_217.1231m/z,217.1230673,1.158716667,100 - 15.4,0,241.0478468,197.164883,103.731103,618.2185363,21.85866127,38.95599276,28.59322381,33.51956437,56.35914048,163.1418952,0,26.78712723,250.764718,331.761377,178.0222985,197.2930181,91.24594566,189.2591385,175.3359859,321.2407068
5.53_416.1135n,451.1285452,5.52645,100 - 20.2,81.30097659,35.43020184,27.57961212,104.0637569,19.93757015,165.2048279,412.7317647,96.84372318,124.8951622,154.7076269,756.7482162,87.52196444,21.18471597,16.08701806,21.14666038,113.4829941,13.91409022,124.2312635,45.8182843,33.74457205,23.88026287
5.51_281.1515n,316.1393581,5.512166667,100 - 15.8 - 0.0614,4.85664812,27.88788023,23.00505826,0.652135643,1.407618119,13.62562117,0.306192739,10.92424857,0.00017979,1.256586396,2.628636743,4.582718182,19.19641411,1.631425523,12.40625916,29.34925871,8.933485845,8.312601504,0.148523265,23.35841067,6.492399732
1.14_585.2160m/z,585.2160043,1.144433333,100 - 38.8 - 20.5,0,7.089341929,8.808274461,4.355733916,6.381823623,2.935335273,48.83002471,1.994316213,1.134384064,3.805838423,1.619083782,0,3.783319784,0.719306542,6.607339659,11.24339374,0.520454584,2.539068559,70.95981792,7.284276195,0.046406269
3.56_302.1237m/z,302.1237157,3.562583333,100 - 16.7 - 2.25,6.2587554,38.03337679,8.033920615,38.46572971,9.291646768,521.4611056,86.73771874,1291.678323,84.56434911,233.0017292,202.781023,134.9963665,683.3211071,250.3263255,283.0215588,39.80238986,16.82624227,29.94167854,23.76601947,29.96356003,10.05262473
1.16_152.1223n,173.0969283,1.158716667,100 - 23.9,6.700649962,100.9703057,185.3692281,137.5867494,242.5715623,23.05752239,48.23048685,26.85717339,159.7241425,147.544546,215.1300699,12.24276264,270.6907434,147.8666183,442.8283172,717.4911918,480.2738391,208.8445626,416.605022,428.4368299,939.9295189
7.26_302.1127n,301.1054268,7.261566667,100 - 15.4 - 0.506,1953.764255,3899.925032,1585.92001,2539.750448,4352.464371,183.558873,1115.967229,604.7640597,393.2879698,808.5409009,228.5262111,379.7932335,5959.603417,1195.565019,949.7566322,1366.229451,2026.744036,525.1665991,950.2330323,643.9665471,10705.55849
3.55_361.0936m/z,361.0936321,3.5483,100 - 16.3,0.395332663,7.91712243,6.027418524,2.404593065,9.167509906,18.31674482,338.0127377,31.13091425,5.298455514,101.214229,16.7258443,5.716742218,3.345199733,238.3135511,95.44688963,17.50792118,22.45733295,4.982667869,9.254609545,8.464807011,15.23463686
7.69_323.0789m/z,323.0788679,7.68865,100 - 9.26,0.898081381,2.558198314,4.253740679,367.295548,2.87573127,13.79803176,209.1411552,5.62619463,203.1787045,208.7213985,20.73642174,4.472802271,3.282682852,3.303047862,3.483563369,131.0490602,202.5000889,87.78878113,103.9984365,268.9661911,4.266358853
1.71_207.1021m/z,207.1020922,1.705816667,100 - 12,2.764652288,0,8.407413961,128.0674625,8.899524774,4.247259542,1.548066592,22.48144828,0.530865538,0.181938278,4.445388646,30.57269398,3.112133409,2.418487217,30.33941122,1.347733278,2.586747296,2.171195433,8.917645826,1.694732436,2.498405127
1.35_183.1375m/z,183.1374595,1.35085,100 - 4.98,0,3.88080357,1.342070279,1.945628507,4.06790648,0,0.191048133,1.409055201,1.3277929,7.531405523,2.944977565,0,15.41605684,15.79961603,24.04546436,84.1597548,25.2771106,30.5116956,49.94155729,60.21316351,53.44061162
1.32_263.1637m/z,263.1636551,1.322266667,100 - 20.4,0,368.2312336,399.2608193,786.9891093,1402.949086,40.96539663,78.21855707,82.24137701,133.0846913,189.3390729,300.516666,75.84638791,120.1238203,457.3780995,1163.486695,577.5129557,534.8353369,316.8275834,569.2274711,491.2189523,1487.975729
4.50_204.0870m/z,204.0869804,4.501933333,100 - 9.27,9.340845656,2.819760276,6.003699137,0.022448735,1.414089895,0.180965029,12.60500038,2.328098825,18.73367864,4.298703523,39.20898981,0.849077375,300.9352953,10.56955373,19.56155762,0.288359304,15.3914518,21.16872453,3.724180484,0.52758596,2.800169847
