variable_id,mz,rt,isotope.dist,P201,P203,P204,P205,P208,P209,P210,P202,P206,P207,P11,P12,P13,P16,P19,P20,P14,P15,P18,M70,M66,M67,M68,M69
5.56_313.0899m/z,313.0899014,5.56145,100 - 18.4,215.9989154,2.19528019,4.300924571,5.598573654,67.07607419,40.34477815,182.6294939,13.75622778,23.22640382,7.445286285,19.3622554,510.1536826,9.636234864,10.95629105,6.01468578,5.307268983,170.5803854,138.9998573,31.1153707,2.877797795,17.98015942,7.746836771,17.53630226,3.168618821
1.11_253.1239m/z,253.1238576,1.108716667,100 - 24.6,30.524944,65.69709487,73.57001444,35.04513131,59.90676923,32.25084223,51.24526277,34.02493458,35.17487726,34.5101545,42.46208651,125.3272892,74.90025646,36.54951321,34.74129992,16.98864358,0,200.7999225,199.849079,90.59174278,131.9931779,103.9207717,168.7173863,113.0682871
0.98_399.3811m/z,399.3810931,0.98065,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.58_651.0237m/z,651.0237122,5.575733333,100 - 20.1,75.66983224,226.4922513,359.7944251,87.87661644,91.21540019,186.4973347,209.9751867,136.3545462,110.8588316,127.5431513,152.4852863,233.0881738,74.89438538,275.2181547,244.3363827,278.0138564,84.36208986,142.514291,92.40553651,155.7163396,148.5588969,151.5032608,61.42303594,65.96863128
1.75_209.1536m/z,209.1536289,1.748666667,100 - 9.8,1072.756454,1253.451972,1263.066181,1038.012732,922.3679316,1090.131548,1193.303467,1037.199367,1012.556932,1182.648293,1069.422841,1047.347035,970.973239,954.1390584,1079.522043,1102.799021,1192.128797,308.0236866,729.4672004,1358.642715,791.5446434,1048.016514,857.4614714,731.2835739
1.36_776.5493m/z,776.5493382,1.364416667,100 - 50.5,698.9841456,827.8275261,1223.337654,1701.399768,1085.704369,919.9188401,751.0973288,1778.329862,2326.915505,2391.611873,1544.785754,1634.297903,1861.671034,1773.392081,1958.952099,2712.976983,7197.160209,1315.183867,3664.957871,1688.157706,2305.041855,2707.450724,476.5230873,4927.618311
1.77_568.3164n,589.3305502,1.7701,100 - 46 - 25 - 15.7,1537.452281,1628.384321,929.7371558,1188.399898,1354.907999,1971.930103,1531.384249,3804.835369,1918.53355,3054.678387,1631.312687,1266.661923,983.9954278,924.6633918,938.1270363,1167.846914,669.7028672,0,1192.61673,985.8026475,2216.02999,3592.979766,2356.044429,1862.274945
1.03_926.6439m/z,926.6438618,1.029933333,97.8 - 91.2 - 100 - 94.7,4494.328301,7293.580086,6751.280077,7712.163589,7725.41194,5667.259963,4930.511076,9143.663437,13499.9097,9160.910472,11403.59607,10854.27303,14226.88349,10929.37637,9020.39282,12915.51192,17060.19196,19610.32498,32064.15675,6310.739692,13402.16481,16702.55238,14246.1039,24821.56139
1.77_191.2849m/z,191.284858,1.7701,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.08_554.2608m/z,554.2608383,17.07846667,100 - 26.9,30.65156586,18.32329518,77.50770294,44.01965586,17.00054709,44.61693533,7.951457454,128.3337626,207.1670608,186.1322864,36.45627302,53.50814727,20.16943154,13.38066033,45.19298512,44.13642637,0,80.76280033,53.45988178,30.84942109,28.79603693,44.22556288,109.732127,224.3301062
1.76_501.0313m/z,501.0312827,1.755816667,100 - 43,2147.606131,2493.937695,2007.488999,1709.089014,1793.802639,1728.889732,2587.0889,2021.329096,1984.045906,1937.785123,2029.969636,2210.304564,2155.058454,1966.067816,1821.302889,1886.691958,2275.596084,1106.191156,3212.536502,1940.847413,1826.182383,2815.307103,1168.935466,2878.975823
1.30_329.1377m/z,329.1376546,1.30085,100 - 32.8,17.36925499,632.8456179,210.9728434,517.1916281,405.858997,93.1622724,33.15060632,0,745.7262246,0,1717.219894,1782.29671,2082.064244,608.0028072,377.6171534,572.3935366,2950.876668,3089.206797,4417.278675,455.7906806,29.96571266,1197.199466,15.0364983,1474.074249
1.25_796.5522m/z,796.5521819,1.25085,100 - 17.9,2140.355274,2244.710791,2242.351999,3351.407938,2870.906744,1949.127188,2121.523562,3577.382483,4013.188214,2418.011844,3402.880422,3578.744069,3732.676086,2561.999341,2386.298046,2478.867116,6739.753862,4058.909766,3580.12072,2046.846561,4606.955641,5053.836786,2314.391888,7939.007303
5.29_848.9266m/z,848.926613,5.291483333,100 - 37.8,1.027470392,91.33831154,13.55734675,1.349450615,8.033808469,18.93054775,34.56262794,0.162682073,0,0,11.57507425,42.2161567,1.023230941,58.46843975,40.01794389,26.29778808,3.735322234,28.16003022,0,6.724383921,0,0,5.977255936,0
1.16_796.5164m/z,796.5163539,1.158716667,100 - 70.1 - 48.4 - 39.4,1984.575296,2395.465479,2098.350627,4110.239931,3209.17952,2494.48914,2100.808763,3933.640237,4432.606773,2985.987276,4381.211598,3681.744188,5364.985774,2766.021117,2746.065723,3332.415884,2470.738067,5750.12396,5460.977824,2130.248347,3650.505942,3844.189814,4430.69166,5299.282708
1.33_259.1330m/z,259.1329575,1.329416667,100 - 21.2,1566.718299,2844.51738,1892.521893,2167.053279,2998.881971,999.5229912,1657.071249,1129.840475,1910.717493,1041.815945,2744.111793,2598.478404,3901.506921,2391.601949,1677.498495,1588.192794,7166.062942,5018.893934,5442.723279,1496.277992,2425.672192,2360.382707,1066.10788,3697.883876
3.30_144.0651m/z,144.0651202,3.29975,100,2.358272556,4.062485613,2.388186967,6.429051931,5.850080525,2.806058079,0.227133942,11.35619636,1.552949275,2.81656616,5.172976302,1409.249985,16.66414745,4.219941167,3.041372594,5.771873951,11.14715149,0.286720506,0.033422478,1.225294239,0.652778321,0.032387603,0.790093572,0.827906312
1.83_235.5124m/z,235.5123895,1.834366667,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.38_153.0656m/z,153.0656495,5.383616667,100,0,0,0,0,0,0,0,33.44077709,36.19462655,0,0,0.032642221,0,0,0,0,0,0,3.209695263,0,26.68440735,0,0,0
1.14_253.6507m/z,253.6507449,1.137283333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79656869,0,0,0,0,0,0,0,0
1.19_299.1178m/z,299.1177947,1.187283333,100 - 51 - 19.8,12.89790954,163.5035012,119.7825297,47.31915889,39.16079068,53.98154463,27.98734067,32.2533118,47.1325013,2.710274357,207.7212251,220.938162,138.7449847,212.7911561,172.3161618,122.1728566,0.099690504,520.4787604,1180.727505,33.92617094,64.08161785,223.853923,39.32827126,295.5588024
1.76_719.0548m/z,719.0547765,1.755816667,100 - 47.6,2426.519409,2611.305813,2138.867084,1806.978065,1726.06353,1768.714042,2858.360598,1033.566972,893.6327277,1037.198474,1883.404164,1731.224142,1792.111035,1752.776897,1822.969162,1732.238329,491.1700158,155.2166716,481.3459555,1928.08247,323.3239882,541.2191341,550.4296336,399.7985579
1.77_714.4671m/z,714.4671495,1.7701,100 - 35.7,259.9723477,243.8222746,248.4349209,195.0096379,277.1053137,222.105639,308.3474548,245.696988,374.0352634,287.7993041,208.169437,253.4512749,184.6699889,174.7340248,205.5457213,331.161342,850.6656773,0,295.1409907,159.263635,217.6621009,265.8333622,253.5992033,250.2827058
2.08_173.1165m/z,173.1165211,2.083033333,100 - 2.21,3.587249382,0,0,0,0,0.636882049,2.873869165,0,0,0,0.597822813,7.544023954,6.869235107,0,0,6.192997083,99.94292611,250.8655748,0,0,0,0,0,0
0.96_640.0528n,639.0455398,0.959216667,100 - 43.3,8408.929497,7914.307957,7609.072026,6377.695442,6016.530473,6618.779716,7335.667746,9953.609235,6075.611968,6971.50231,6171.947204,5940.162623,6147.7147,5934.629969,6015.113383,5944.365283,2379.250466,3145.868187,3816.663601,6833.873734,5204.539631,5694.868808,5623.599736,4150.379857
0.95_672.0654n,671.0495108,0.952083333,100 - 44.2,5494.41766,5043.774908,5089.037977,4120.433266,3844.463082,4218.303806,4764.407499,6474.587753,3650.396894,4744.761751,4006.515382,3629.694931,3869.196667,3767.427626,3880.217874,3805.519339,1422.314897,1766.879557,2217.785953,4519.450675,3179.446273,3254.859863,3305.759216,2716.873993
1.41_383.1348m/z,383.1347852,1.414416667,100 - 25.4,35.73312297,172.5115709,255.6991034,273.6570347,201.0273502,57.49823856,38.69376516,68.16481137,282.8156506,173.9771791,373.8737881,447.2584205,592.1789914,2337.665871,5002.401739,259.9471302,8614.453975,5136.075424,5357.828367,141.0318128,345.9579949,780.5625118,5.291278336,941.3345475
1.14_253.6128m/z,253.6128303,1.137283333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2653257,0,0,0,0,0,0,0,0
1.89_594.2684m/z,594.268372,1.890916667,100 - 26.5,0,0,0,20.41072727,0,71.89816322,7.819984511,0,0,0,2.544825265,1.081752602,7.058757203,23.42102692,3.856734668,28.95222852,0,0,0,0,0,0,0,0
1.76_948.0861n,947.0787764,1.755816667,100 - 55.7 - 51.6 - 28.3,5503.986637,5928.81309,4932.8899,3803.179353,3820.973751,3920.714419,6446.660831,1620.3532,1460.270327,2016.028871,4053.678371,3670.094288,3637.568609,3877.870569,3970.956758,3615.315573,214.0385788,121.1229118,309.0106538,4530.754228,386.6211905,461.6190476,502.7988755,719.1905543
1.26_864.5749m/z,864.5749113,1.258,100 - 86 - 96.5 - 60.3 - 78.9 - 65.9 - 67.9 - 47.8 - 37.9,22353.02374,25234.83898,28396.84064,37106.40869,25818.33588,27356.70241,19088.30486,33423.25791,55423.61839,43132.16197,42757.2743,37064.45384,47569.39379,46806.21212,44408.0441,45458.88904,173864.8643,78031.04541,73000.408,26899.34177,51265.17363,64489.11256,42430.79961,84859.32372
7.89_332.1215n,331.1142677,7.8946,100 - 14.5 - 1.06,2878.726944,14.27913182,4.870353506,686.0402887,4333.049482,2023.947315,777.5557048,8.432816747,9.77733545,19.24465274,4595.958769,5.433284826,4301.088624,1579.089531,2905.118342,1313.635746,12.12026978,18.13544977,11.0629236,5832.665194,9.781365725,13.19342894,26583.76505,9.362978346
5.48_899.0243m/z,899.0243212,5.476466667,100 - 36.8,73.02672085,24.59561865,4.575567202,27.66092566,34.10943178,22.85084263,34.61388979,1228.182049,884.3959195,1333.917253,19.1383011,5.786281775,45.26972939,31.78210422,6.696418034,16.20445985,0,0,714.9554328,10.00017412,1262.220934,1203.350772,7.626751756,851.2676936
1.76_939.0782m/z,939.0781979,1.755816667,100 - 55 - 98.3 - 54.7,4060.914763,4219.376308,3666.834748,2797.336584,2824.795186,2941.141317,4423.29914,1269.934448,1091.823266,1580.229439,2912.796099,2706.568699,2773.553485,2959.303042,2892.670744,2736.115927,204.3375658,131.2754017,294.986117,3196.278292,273.3480968,440.2387617,430.8851705,576.4809509
1.76_622.0597n,621.0450023,1.755816667,100 - 45.8,4607.311044,5071.868348,4160.764482,3567.781272,3308.46512,3391.910618,5489.576152,2500.388072,2173.341742,2723.104223,3604.742731,3340.003431,3547.093825,3493.490166,3622.998164,3446.861844,1070.748318,615.6948765,1800.226558,3936.544141,1689.892071,2215.017828,1721.596487,1667.919964
1.20_505.4699n,540.4618523,1.20085,100 - 44.3 - 38.1 - 6.69 - 1.45,310.204966,441.6646978,272.4498113,1312.894251,343.41203,104.5279426,208.1958705,756.8183229,757.7596453,1282.961365,1697.843363,1561.807361,1646.18586,1158.083281,1121.62126,682.7644045,804.6343504,848.2352015,1102.564304,633.842703,1001.937047,1653.349294,4471.530669,1860.659393
1.05_811.3220m/z,811.3219712,1.051366667,100 - 5.81,0,0,0.002395236,0,0,0,0,0,0,0,0,0,0,0,0.099844091,0,0,0,0,0,0,0,0,0
0.95_612.0584n,593.0405697,0.952083333,100 - 42.6,8270.411122,7913.64121,7692.049377,6648.800828,6140.629141,6696.167896,7365.053808,9850.782001,6106.54606,7046.785593,6336.702902,5926.720526,6189.031739,5972.208065,6066.231801,5998.878146,2839.497508,3748.549608,4345.344475,7050.802617,5877.159344,6674.237384,6545.660326,4853.111316
1.78_185.1170m/z,185.1169719,1.784383333,100 - 17.3,192.8377402,240.5972545,252.3357804,277.7315001,246.0738581,158.3186631,199.2647568,299.8168691,287.2474259,398.9467523,366.3347705,358.4385071,316.8789844,280.3353205,381.8603595,297.9472859,364.3337735,111.3535022,718.1495787,223.0329075,184.9552467,282.6764341,295.5518727,252.1573571
0.97_694.2887n,729.2699645,0.966366667,100 - 31.4,552.9483885,506.0426443,573.1312338,588.1581907,1059.661729,291.5847042,341.1035002,1049.390772,851.9471775,3044.188188,379.3232844,248.2312258,415.9931374,840.9851231,918.8123851,340.8297706,0,1400.672753,470.3974805,523.8929455,620.8646074,475.4513911,1590.323808,432.5284303
0.98_638.3097m/z,638.3096856,0.98065,100 - 21.9,2453.854076,2335.46956,3098.706592,4108.10766,4598.104903,3306.797292,1863.670075,1561.963247,4045.787906,3069.486271,2500.694537,2533.284922,2034.226311,2235.284577,1795.80661,6231.221988,0,5681.740919,2493.368358,3346.941803,4681.815806,3039.636088,4550.986291,2971.041631
1.08_786.0954n,767.0587803,1.079916667,100 - 27.7,1043.696994,771.6422592,789.2845415,370.9884375,277.1818052,656.4753866,634.2564977,805.0145573,183.847213,539.9295525,178.6892932,126.5519665,114.809527,169.8478946,289.3375785,238.2849956,122.0337826,8.177201596,7.806631941,767.7134006,115.6504365,232.7034414,189.1621377,11.50660056
1.35_303.5371m/z,303.537073,1.35085,100 - 30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00_468.4145n,503.4082123,1.002066667,100 - 36.4,713.0699442,858.2858315,987.7451895,1201.981189,732.0508579,611.8356885,667.6135239,1078.405868,2253.197816,1575.381333,2154.162209,1746.752461,2002.024027,1885.978503,1897.961714,1139.013551,2038.63511,3978.112163,5201.023207,835.7692085,1962.251533,2301.916491,1431.16921,3084.92891
3.43_252.0870m/z,252.0870254,3.4276,100 - 17.7 - 1.31,41.08090824,33.46046681,30.57791712,114.452671,43.02094235,201.3222026,18.82829659,52.37118426,55.40223091,49.11397679,37.57816636,18.98564789,83.12916134,198.7736852,266.0456526,204.7822534,946.9298446,112.3675515,305.1035639,392.5721168,70.7007474,25.38357132,26.34489361,50.28762622
18.69_690.0586n,671.0498461,18.68705,100 - 48.3,64907.07151,58648.35958,56007.91992,48674.89969,46802.24829,52984.88233,58986.22139,73384.55073,47599.41273,50388.32797,47411.13998,44748.17273,50008.00869,46431.1028,49119.85473,46704.11533,20667.00846,25607.78776,19212.86579,59227.67256,37092.22862,30911.39426,39082.63144,33821.13428
1.14_226.1791n,261.1485398,1.144433333,100 - 22.8,2030.844772,3291.12459,2657.159037,2074.552266,2791.417904,2404.357682,2349.090323,1907.554225,3627.540189,3670.98686,3194.064454,3626.962664,3125.70436,2641.801893,2231.36851,4162.860672,1679.068921,6597.184176,9898.400405,3480.610021,5005.618653,5802.98069,6342.368579,5176.183424
0.99_711.9230n,746.8924401,0.987783333,100 - 23.4,0.109580894,0.004331125,0,0.049071397,0,0.322179772,0,0.302074635,0,0,0.006198669,0,0.05153336,0,0.045828432,0.016384971,0,0,0,0,0,0,0,0
6.09_127.0007m/z,127.0006861,6.087816667,100,73.92510933,56.78054649,15.19237747,46.10849662,42.96522741,57.37158463,38.19087581,60.33253965,34.09716459,41.62456912,44.30726696,21.95249263,43.33968559,32.75009909,31.56810478,18.95675097,88.32509492,64.39708292,10.84809017,46.97524148,27.88195214,35.66219175,75.89690708,11.24605253
1.77_578.3638n,577.3270581,1.7701,100 - 65.3 - 21 - 17.3 - 11.7,3134.603848,2252.606125,2004.5007,2249.679953,2458.973204,3513.974386,2461.274916,3045.941261,3251.866383,6050.767463,2459.318216,2398.42937,2010.635567,1893.572305,1825.108799,2640.416803,2970.717429,3.862676594,2758.507862,1846.520509,3654.461996,2292.275365,4476.7226,2972.584772
6.93_225.1234m/z,225.1234377,6.934283333,100 - 16.1,208.0587874,0.709079898,1.821625373,0.56448735,21.31016738,0,38.86413898,927.2470721,0.455210213,2073.808934,424.1606443,0.916062669,64.8344711,51.37877481,175.4132885,0,0.036146053,1135.760419,158.4723297,0,1655.712195,850.5377803,1768.211941,1430.284568
3.35_266.0882m/z,266.088169,3.34975,76.1 - 100,32.84937119,8.053292284,20.17742143,39.98782418,28.2056848,17.02946996,6.939852183,8.469791367,24.00874674,39.99828774,25.04566593,29.45951897,48.19335664,23.25857537,14.45283125,19.11421543,117.516821,41.26043964,35.066337,22.08432286,12.40205347,25.50504053,23.5887952,14.51385868
1.75_282.9315m/z,282.9314833,1.748666667,100 - 97.5,0,50.47781569,0.457115845,0,0,0.128041488,0,0.442055203,14.55954796,0.04008763,0,0.799183148,0,2.797753376,0,0.01006382,0,0,0,0.026821787,0,0,68.06135825,0
1.14_262.3206n,297.242492,1.144433333,100 - 28.8 - 29.5 - 3.69,4809.201642,7840.104595,8130.073413,9232.691757,6960.663782,5916.437203,4777.687087,7289.375328,13401.51401,11310.69932,14021.06,14321.84934,13330.11542,11527.01412,11135.25344,11981.16551,34965.91164,36015.67839,31051.91699,7284.437198,10706.34554,16349.7974,10399.97602,14466.01858
1.85_99.9248n,134.8942472,1.84865,100 - 8.54,141.7832108,98.57243182,15.7600828,18.99768922,68.70063325,17.84235047,57.75542588,13.07581059,27.00942547,4.090885357,67.57177737,27.18736974,49.40638761,42.05968292,47.1589517,31.04514815,2.956911094,0,83.91094191,4.79387988,43.10608617,55.0767138,5.890064298,25.44815095
1.94_267.1875m/z,267.187527,1.9409,100 - 40,0,0,0,0,0,0,0,0,0,0,0.003596538,1.71314084,0.624225948,1.804617148,0,0.768757294,176.2571838,0.678626833,7.388296533,0,0,0,0,0
7.35_367.1014m/z,367.1013819,7.347266667,100 - 10.5,430.1036289,3.493466354,0.966118656,1.716364619,68.47000425,15.95861075,90.21879232,4.394601995,1.682002556,3.874224593,514.2803781,0.439333435,134.0431546,83.10295027,248.1738315,5.284233608,5.136286858,1.003901977,1.530465235,26.16114908,4.736098762,5.072068754,1189.310205,8.300336433
18.69_701.0520m/z,701.0519574,18.68705,100 - 48.4,13326.52493,11793.18596,11106.46755,9780.209151,9616.746739,10744.5251,11994.06455,14684.36705,9352.761495,9803.943205,9627.629814,9033.335673,10184.54215,9430.291777,9879.98698,9261.635926,4173.704356,5059.434803,3799.868279,11907.26476,6857.571061,6064.91498,7595.278098,6142.999652
0.96_373.9442m/z,373.94425,0.959216667,100 - 21.5,4.376251447,4.60362797,4.156450846,2.651874464,4.248793549,5.543074507,3.375114253,4.107503756,2.666113317,2.475756439,5.110480276,3.236805608,13.82616253,32.88491735,23.5728094,24.39009891,2.413691057,14.63050217,0.988051495,45.776618,4.009252236,89.99118549,9.456114782,8.040155959
3.14_521.2435m/z,521.2435409,3.143083333,100 - 33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.87_641.2034m/z,641.2033639,13.87096667,100 - 46.6,0,0,0,0,0,0,0,0,0,0,0,0,0.014329719,0,0.014816962,0,0,0,0,0,0,0,0,0
2.64_787.3953m/z,787.3952552,2.63815,100 - 37.6,0,0,0,0,0,0,0,280.7513155,1041.703116,0,0,0,10.77768696,0,0,0,0,0,13.65284521,0,179.2467278,471.4401249,48.70838579,502.6548418
18.59_339.1987m/z,339.1987158,18.59421667,100 - 7.02,123.9711627,107.7169468,114.7539367,92.9278189,90.62939167,83.4108397,110.5027397,360.8478613,275.0257439,355.8081345,84.86833692,89.05540832,101.9467631,99.468227,88.1795327,93.27892642,244.3705318,331.5795215,263.5607621,244.3124223,364.2669415,365.1715649,454.0177665,279.8464621
0.99_347.4373m/z,347.4372631,0.987783333,100 - 22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16_713.3040m/z,713.3040169,1.158716667,100 - 3.04 - 0.218,248.5260023,629.0389697,641.9293341,326.4996429,372.8576327,233.7291122,238.2119078,619.6700993,544.9975965,916.2593436,482.7375111,247.0833416,497.1231335,439.5690062,492.6276239,165.2785353,0,1180.097714,1062.15987,574.8852996,760.9590771,649.9620073,982.7722714,649.9491491
1.19_506.4552m/z,506.4551612,1.187283333,100 - 86.4,144.8649078,73.45041236,89.67687813,226.7709607,172.5390808,100.7341962,153.2888413,195.664719,234.0468525,130.0584993,123.7639344,101.9707532,316.3635276,197.2005921,242.9539818,214.7279307,178.5055034,410.2774699,58.29622134,298.349204,243.0677588,217.8482371,8.773315899,259.8174797
0.99_873.7839n,910.7631573,0.994933333,100 - 63 - 36.3 - 17.1,20.87105579,35.70053676,19.42322885,34.96948771,28.54475298,65.31186268,16.45138442,35.37202162,54.7830632,51.55962135,66.43223683,32.66778641,51.18217786,77.29016251,33.58676076,65.36303073,0,7.553278497,7.094669864,46.19009969,31.84562705,47.46367192,71.54320929,99.57641003
1.82_301.1064m/z,301.1063986,1.820083333,100 - 24.6,19.16544364,1.912064326,1.672131108,8.717136471,16.71561725,1.048026341,10.42257945,15.6443734,5.495960118,40.69214784,22.05884385,16.8964854,22.17419305,13.37124197,0.949738564,7.791023321,90.30518219,0,87.51209729,0.104831196,9.789994195,12.43042904,28.1614867,12.89813699
5.48_742.0246m/z,742.024551,5.4836,100 - 14.5,27.82163247,32.34276811,0,16.83700028,11.32990179,24.74027094,21.28566227,799.6642302,681.9816512,887.0320463,3.646661669,16.2467855,17.13458196,5.341172968,5.993306561,4.734116158,3.179265341,0,510.2728282,2.725380943,770.5393753,744.7921998,0,590.4584246
1.29_570.2169n,607.1845907,1.286566667,100 - 36.6 - 3.23,2.252082784,0.065206958,0.229658552,9.502139975,9.824110143,2.562457228,16.43230052,97.47542262,35.80399134,0.055532606,13.98866526,108.5295765,135.4109138,44.628844,5.403906055,9.053902618,115.9338268,39.13835597,134.8051779,0.23937755,142.7137069,0,4.48205522,1079.26484
1.77_272.2016n,293.1762618,1.7701,100 - 24.6,6301.701511,6081.995257,7402.520018,5492.227078,4746.784288,5476.661659,5894.738683,8119.182763,7109.952961,8758.833997,4759.502289,4914.920817,4525.666284,4517.77695,4821.766276,4954.615581,9209.096759,113.6695844,5239.115339,7208.613316,9419.502457,9789.598729,8334.618394,6483.640861
1.01_276.0685n,297.04321,1.009216667,100 - 31.6,9070.265023,10431.49224,6683.137837,7099.35948,8607.329274,10022.22856,8935.194598,10648.47886,9763.090327,19695.96368,8367.833387,6790.17698,4851.989135,5480.593372,6048.588819,4853.148751,6750.608146,10920.12765,7590.33458,14107.17601,13518.93839,13022.99316,12767.85408,8287.488591
1.77_503.1201m/z,503.1200793,1.7701,100 - 54.5,45.21712261,29.19774922,38.73198069,22.35147843,42.34702824,18.52306408,36.91391291,44.91421158,10.59065823,7.259541013,26.1134265,82.62214267,55.8494837,35.10521342,35.14405537,20.78774736,464.9472111,13.3377354,14.73563934,24.61418636,5.223975166,9.528403263,5.150541668,14.7291664
7.59_133.0137m/z,133.0137392,7.588666667,100 - 3.41,478.3300698,47.47022316,92.50130418,196.8076558,180.9666983,366.3502345,221.919595,772.9218963,442.4734408,874.3218878,268.8139024,43.99671317,313.2300632,101.6287417,100.7793418,36.46806328,510.6629029,1595.24035,263.9259237,198.5571712,545.8848742,457.7828574,572.9177902,259.2273898
0.98_992.7693m/z,992.7693173,0.98065,100 - 0.417,10.2062489,13.84843402,21.06783205,24.22646551,20.27242894,18.79720116,14.68469638,10.06058258,34.18085928,14.58238597,31.59127897,50.5223979,26.20347964,39.67399256,26.06644097,28.82335122,0,18.34946214,61.00828913,16.87328361,29.03123683,21.7229871,54.09867322,38.91223759
1.82_180.8393m/z,180.8392702,1.820083333,100 - 2.31,85.50189006,50.61899766,5.263413503,20.06815213,42.33663926,19.06751873,105.9596959,0,0,0,22.95264575,9.273535598,4.909687041,9.472268104,11.74026112,4.842489883,0,0,0,39.69758654,0,0,0,0
1.77_297.1323m/z,297.1322766,1.7701,100 - 33.9,597.7591556,951.603762,910.1557437,802.2910703,818.1659973,540.2171656,930.6047989,878.3248222,1150.045879,961.4443299,1291.134109,1325.052275,1359.733998,855.4058415,988.3394049,762.334359,17652.47229,1031.423005,2346.003901,832.9747021,1025.347852,1153.62557,1266.310682,988.4624924
3.63_419.2653m/z,419.2652608,3.634,100 - 25.9 - 11.2 - 0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.51_779.1349m/z,779.1349162,5.512166667,100 - 42.7,137.6516408,21.7936319,23.16156467,22.30097436,106.5079876,52.92008696,56.18745103,2490.248211,83.9043422,3076.711369,101.8342827,29.62639192,67.07086041,41.79144347,32.90221227,27.70023596,8.070911568,90.78549764,1349.646576,11.731289,2283.684448,3215.226766,22.20421061,1845.91698
0.95_564.0510n,545.0331165,0.952083333,100 - 38.4,5640.533501,5277.867394,5058.413826,4320.236571,4016.329342,4400.889975,4950.144443,6899.764112,4511.971496,5718.230379,4043.209124,3851.882495,4060.262741,3925.472613,3951.657745,3812.36113,2865.391532,3951.226277,4111.777973,4646.30485,5925.882743,6564.466416,6553.335869,4196.882008
3.56_299.8858n,320.8813277,3.562583333,100 - 11.3,21.86466362,0.008305849,0.029341244,8.854156109,0.000198106,0.001618787,0,0,0,0,0.007295407,0,0,0.011304484,0,0.146707259,0,0,0,0.000747737,0.018139557,0,0,0
0.95_616.0486n,637.0448572,0.952083333,100 - 42.6,5322.61037,5021.083972,4930.332518,4127.465641,3873.250831,4206.195801,4706.255521,6345.68939,3802.053017,4264.57943,3998.273347,3792.123645,3932.552648,3867.502898,3921.236679,3815.392183,1566.635692,2065.045574,2351.053596,4321.833951,3475.056894,3592.693367,3842.53294,2771.767827
1.76_626.0614n,625.0444287,1.755816667,100 - 42.2,4834.624696,5280.014187,4244.815916,3678.644117,3526.958456,3613.69357,5659.157314,2177.77767,2035.192052,2739.267541,3854.100904,3426.559801,3600.707016,3602.824222,3673.253948,3573.437896,1162.103839,635.5692724,1632.755421,4233.355625,1252.166628,1901.514167,1757.224689,1259.248754
1.26_319.3230m/z,319.3229831,1.258,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.48_824.0263m/z,824.0263472,5.476466667,100 - 35.5,12.85453781,34.67564926,8.356532561,1.72384779,36.53428711,50.89961456,20.58368134,2072.192821,1734.245594,2705.379021,28.66136311,19.08827399,13.77909471,10.756609,12.44625929,13.42222393,0,153.6234629,1290.171212,7.154088437,2427.434519,2454.937236,0,1523.337965
1.76_637.0461m/z,637.0460532,1.755816667,100 - 6.69,871.4992331,1085.348142,729.9428191,577.3643285,598.4011438,599.2472087,1167.266344,536.4168116,504.0122676,509.0455953,679.5022032,594.6903208,626.2184796,582.4070663,641.4571535,618.6664045,362.8832764,33.54339279,334.5359643,646.8070552,224.6988363,437.8605203,423.2345157,257.0932572
5.71_603.0678m/z,603.0678352,5.710716667,100 - 16.3,613.3305435,177.472355,337.4261249,569.9354955,875.058524,308.4630843,460.3306093,254.9630044,160.9554049,149.7315252,598.3584112,394.7651318,1244.739299,423.8237548,417.0120804,384.9900584,1191.341413,3244.448451,133.9627257,351.9314802,108.7410866,177.5367796,2052.077899,109.677334
1.77_540.3254n,561.3000625,1.7701,100 - 44.8 - 7.65,2973.45941,1133.054155,809.4312889,1277.223792,2734.762515,1753.59093,3092.912957,2110.204249,2169.684613,1818.755569,970.1779239,1401.416775,1064.836044,721.2950321,719.061684,853.6836407,1410.693675,0,971.7739897,819.9172918,2220.014333,981.6257747,1066.736263,1153.635086
1.12_467.4035m/z,467.4035437,1.115866667,100 - 23.8,47.80456408,72.95065432,101.6090052,50.80736189,74.06014126,82.8249342,66.49835834,144.9426827,216.7427635,257.3388096,219.2502539,139.9849246,157.2009564,148.4355276,86.55963228,121.0798976,0,160.2265977,74.2598302,150.9461837,111.8348483,56.65544619,240.2468257,162.5348906
