variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
1.03_526.8619m/z,526.8618998,1.030116667,100 - 28.8 - 10.3,295.6133097,267.3655085,690.5989981,1363.992485,198.5206094,479.5447515,501.9578683,971.2634471,863.0937493,760.991818,666.9801644,1018.702349,732.122904,912.2118505,445.0018278,216.6447228,767.8434323,1243.099479,265.9988767,895.8825802,96.90303467,166.3577279,525.7965557,678.0019032,339.9903732,650.2686149,227.0289271,159.9110432,346.6940731,510.7727742,1270.43164,979.1227985,740.4563804,287.586612,672.7008859,720.8179386,977.8586707,1337.416872,478.0932617,1539.929812,345.4209152,1329.913151,463.3620964,392.7538979,572.9585393,656.109758,329.9254867,508.645432,719.1056082,1042.063156,309.4525614,354.8783449,595.7419283,622.3737161,279.9036601,260.940052,356.9014134,310.4395111,202.1930845,65.37119775,538.6854318,350.1619939,331.7028731,221.2600038,671.3184834,426.3370959,132.2086635,635.8796188,706.5248523,562.9749998,530.9009029,934.3531493,18.14066424,554.6130542,94.84485179,222.3371522,191.091112,247.399612,886.5111563,458.6195566,75.49649468,604.5667316,291.6151712,384.8448588,134.4570572,55.31855068,159.2471024,704.3171184,1447.443985,193.761804,643.3280037,690.5123272,1272.493345,487.0573727,885.8693367,984.1646001,1160.89179
0.48_600.4664m/z,600.4664096,0.48265,100 - 54.9 - 44.7 - 25.8,93.61912868,132.4650515,107.9317798,12.47617158,193.1514389,129.0074193,11.87086858,5.478502862,0,0,72.41080434,59.47792307,37.05258699,10.12285927,31.39641824,16.91755135,3.902163778,0,8.050800961,138.9229686,193.1944409,63.4781948,50.42188372,29.59210517,140.1652789,65.95598748,87.49572475,143.02372,138.3892742,36.75466863,12.82106851,48.07681595,5.599650943,4.044236036,0,0,0,0,0,22.60705303,12.92757265,42.23020485,0,16.13598521,4.430672274,3.671988585,0,6.382332495,0,0,9.040796113,0,3.497654207,22.66354981,18.19260181,0,0,7.330971662,0,18.11921228,0,0,3.593364185,4.704250147,0,0,0,16.89404309,38.37214544,34.26431425,34.49659228,31.19140586,21626.67071,4.536616236,22.70528049,0,0,24.90877008,29.10433854,13.87453698,52.77904872,3.873366687,2.673646487,0,0,17.62763872,6.168253447,22.24998742,0,4.057068959,0,3.3611183,0,0,0,0,5.87468998
1.14_254.2586m/z,254.2586184,1.1444,100 - 11.7 - 21.1,2260.705544,1173.82448,309.8042438,871.856461,1111.932743,74.40377046,1268.434509,633.779229,1194.758945,863.7259721,57.76386467,214.2240407,2.123724931,1477.054383,3445.578661,370.3253613,70.62495497,560.9310998,2926.97479,189.4100774,54.48486386,66.70042146,229.6256346,29.05763625,28.46422446,0.860595075,52.59185319,44.54341003,57.25490899,155.0418059,24.52142696,18.33912541,124.3556719,707.3217701,696.9317781,59.88819844,500.7054892,492.1756576,147.2921394,74.18082903,30.33093391,109.1910559,561.4290067,88.41937484,55.77654401,35.19326769,73.43284512,1432.802962,196.5912376,153.2575861,1395.909032,1675.547582,1124.918567,2251.133409,102.6598317,519.3624662,81.8187122,142.5317453,75.40136393,1049.639115,122.714775,732.4660907,64.27511616,880.1838703,2221.74405,1295.29262,87.67677865,843.7020043,555.1552612,384.4938693,48.83376835,89.10585314,0.512358548,1075.733624,393.4862118,1520.156774,125.1235581,0.80739036,66.08890413,19.77739749,77.51266583,584.2140731,111.9654011,416.903113,307.7614461,182.6111325,121.8599719,566.204161,395.2915739,2182.3307,1497.37287,149.7906613,2644.79301,999.3693482,875.5749252,815.0640445,1533.241356
0.78_496.3476m/z,496.347567,0.78145,100 - 43.9,110.4176368,116.6822529,88.4046817,54.00872017,145.6866674,84.31639263,14.57423317,37.82202973,53.95728815,32.17461479,73.60293859,80.28583388,50.74086855,7.978560639,22.56826626,13.6996863,0,25.32850938,64.09565836,95.39736678,147.688717,32.26286393,46.38283684,45.26762638,119.197105,43.63950777,84.3177287,106.7829577,105.464583,57.11661682,28.18495878,144.4217984,13.63167695,14.80279719,14.18252729,7.728282311,0,286.0427054,35.73508615,50.23891893,20.26998775,80.51046804,9.355185285,7.293745195,4.341527622,4.744805339,3.599158661,0,326.4169914,16.74319816,8.413070719,16.35996238,4.41660703,0,6.718706951,5.833484194,18.87658339,63.89369961,241.434524,9.745089539,0,32.9085442,12.68543997,10.15969299,52.50593364,23.20248882,23.56651211,30.56517076,54.57031285,80.8443213,62.28947952,47.29296792,1642.703441,0,4.650397652,52.5653063,385.2633993,42.76922846,54.85294304,66.73180176,83.02398357,15.27737232,11.14569921,1.73489271,33.11924531,469.954715,430.8311367,47.66077537,64.84585173,104.4827774,29.66692604,127.3818158,120.973665,27.38029113,11.79923277,10.57138072,23.43255967
0.95_951.1260m/z,951.1260219,0.952133333,100 - 67.1 - 5.59,167.5735218,101.3586613,59.44856914,43.55164654,80.86925097,160.3998055,128.620067,120.8191696,128.0366607,36.64172842,16.93236921,0,20.50866872,43.59013236,16.03413619,0,0,35.97283936,0,72.92754718,39.19586458,37.40417491,29.22083159,89.20547443,59.1967682,57.50986066,104.898116,97.10441578,81.0698134,14.5973185,9.249415854,0,23.76481129,0,50.16542241,16.29689837,14.39212457,117.36107,8.722454682,21.89480245,19.26084429,0,0,0,23.45139234,32.76409368,0,6.020883578,20.719403,48.57823414,0,12.4406779,31.01009043,0,0,6.856074828,5.836540151,8.043449379,8.728015381,0,24.66765084,25.16473742,0,0,10.60599193,0,0,20.98101807,10.71594957,6.208123512,19.4172153,8.281781006,0,5.534283249,8.348079586,8.67391924,8.856694209,6.477843034,53.409837,0,5.077735749,72.77693041,9.882097998,9.919944621,28.45875009,85.00074593,14.61686504,61.28197027,62.85277973,0,11.92773667,103.6041413,13.0915836,35.86840108,77.05879534,47.81148351,60.1307426
0.99_469.1182m/z,469.1181737,0.987833333,100 - 22.9 - 3.22 - 0.0396,308.1488219,123.4873846,0,7074.768443,0,0.40859512,14153.43599,8444.640914,3961.143947,5029.916366,0.004203389,0,0.525218122,8534.17435,21468.02123,6466.889956,12144.76755,2766.338443,4194.053131,0,29.28030105,0,0.031430285,3736.903846,0,35.77393489,2.08569179,0,1.270485192,0,1697.984168,380.3135326,11435.17946,5422.169384,9613.230729,15735.76352,6461.795708,2117.986511,3387.397457,196.6576801,29.17088136,22.41940409,5890.28324,2655.36723,2243.781264,7191.036184,7792.672747,1745.128168,1204.024639,10815.47728,4889.382514,6755.109684,7196.036474,3848.071516,5574.199261,6462.525283,4839.868684,6238.574696,2094.269329,2218.440457,6840.843516,8756.596169,4982.012366,13393.16567,3442.33983,4880.027425,2590.139891,1699.65303,22.31258328,0,18.14239824,316.5866039,0.552965171,1105.212026,713.5718644,763.5865766,1256.799249,0,1357.585975,1339.463006,4414.297518,10357.85053,4920.282773,7356.977642,5116.038871,1229.514834,1078.131373,190.8810966,3152.867283,6035.526649,4836.71024,4245.445935,2305.555682,4551.095077,6037.603639,4872.770714,3623.769022
0.34_175.1465m/z,175.14649,0.340333333,100 - 16,11.10933131,23.25678866,18.80139845,1.733956644,44.68043242,17.88305431,8.419706685,3.36710017,3.524103082,3.094230838,4.910607213,3.587434084,9.737765141,10.57011249,12.72792116,8.746488565,2.422244057,2.561089875,4.723797518,14.93168269,33.50971806,10.40450322,8.568063487,1.454966745,27.79052682,6.448745257,11.82101507,14.94159844,16.43690503,7.400255128,2.797709314,6.617240248,1.256648811,4.710976184,3.239410619,2.105044223,7.749603454,1.891544626,4.446689482,2.75431513,2.800700335,2.711753286,2.631876091,5.331401407,2.239577764,3.272180907,5.015235918,1.972715782,1.421570695,0.900324233,4.069366817,0.633296635,6.012163255,3.754917473,5.15678744,1.113168129,5.373325412,2.023622949,1.746933607,5.112753348,5.194760965,3.433936784,1.334249221,3.545766816,2.582582345,1.590598087,2.520070721,4.378346438,6.300287855,1.527915821,3.582622817,3.949443561,3639.355936,3.922150752,3.001540305,4.878832467,1.079351342,4.612466999,4.644397772,1.576966156,13.51677989,1.37241259,1.961200262,5.901413329,6.157988428,0.902222042,2.183838927,4.804684728,3.434021607,2.92241558,2.048527991,1.580861354,1.749776093,0.904815351,2.616980331,3.670830366,3.850257873
20.80_102.1279m/z,102.1279408,20.79955,100 - 3.45,2592.328295,2618.224764,3586.961837,2731.893055,3706.151087,3464.306519,849.9237516,740.9033402,654.193741,638.3562589,2533.535961,3086.096743,2340.302409,1145.0189,813.2372668,1171.214541,861.8153096,660.8406335,759.4572158,3252.393445,3025.684563,2374.386873,3387.691147,1102.059402,3654.772977,3244.275159,3843.013161,3571.781151,3485.286287,2815.643906,2313.766421,2720.977987,970.2028496,850.8067295,851.4214399,911.9904099,1007.381098,456.8311161,668.060209,2933.02957,1979.735212,3139.044062,709.4137044,1275.780959,1226.292561,843.6930401,969.911338,835.2583916,493.2756131,763.8136511,1021.646364,664.6817166,746.4010668,1309.192279,1443.799169,798.078065,776.4823593,649.0524136,595.8196191,1165.533714,777.2273265,842.0900981,765.6460674,818.1496912,698.0594502,675.0277103,616.8248048,2472.076908,2675.585331,2752.581647,2524.775338,2517.516993,3428.42391,934.9990145,787.0361838,896.9289004,542.6369791,2624.24487,2790.978973,2845.686841,1529.270364,669.5020747,713.7827681,697.6932387,730.6400032,577.5648738,476.1688869,2984.692789,646.0356715,771.3085364,772.7324177,601.075025,733.6809242,520.6209343,638.7563163,625.5150644,661.6368462
1.04_204.1355n,447.3275143,1.037266667,100 - 72.6 - 72.8,20562.68315,22813.66409,17699.06315,15775.13842,25864.43874,17561.30547,35364.75604,29241.54823,30373.3536,34004.42139,21918.22827,19356.39301,24629.34731,28401.14551,29860.50778,27756.20958,28148.45477,36605.6918,36415.93028,20832.59682,30339.79425,18403.46778,15206.18464,51621.33614,22314.12821,62191.48497,23241.08937,20821.55848,18343.46282,21387.92688,37290.25571,23210.59748,48419.99805,30559.29497,27363.19126,37475.45963,33790.50819,40098.72778,49758.1432,24102.84845,47927.86922,28002.18191,58065.95023,38653.37575,61862.19888,52562.97145,51448.31754,29563.46446,53685.97981,47305.39,25621.22613,28852.95533,30885.41339,28995.4454,50452.90045,33304.78962,64786.26018,102682.9573,132249.6111,30762.90686,62315.56039,28631.6871,64508.27868,30411.55901,28914.64077,27001.29796,102337.4553,16833.7738,17843.8223,25150.28099,28906.96691,19951.67535,10962.46153,27757.82625,36414.5257,33059.84218,78499.90295,375616.7223,18920.17048,25514.70156,40712.11359,28464.87003,68426.5883,28478.13505,39548.51952,42015.27627,95636.55254,24404.11804,29410.99018,36311.04524,37135.64476,46918.35256,29690.53226,42614.84123,35317.28729,26522.03542,25985.33903
0.48_569.3493m/z,569.3492942,0.4755,100 - 79.9 - 34.9,0.038032861,0.003310287,0.039647417,0,1.949806286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025565114,0.014347391,1.766838116,0.001949852,0.014943853,0,0.011314401,0,0,0.134561065,0.00186288,0,0,0.020841724,0,0,0,0,0,0,0,0.002772669,0,0,0,0,0.000384247,0.003130203,0,0,0.025468581,0,0.015693489,0,0,0,0,0,0,0,0,0.048006431,0,0,0,0,0,0,0,0,0,0,0,0,10056.87247,0.047755202,0,0,0,0,0,0,0,0,0,0,0,15.01524119,8.514285967,0,0,0.113387322,0,0,0,0,0,0.007704423,0
3.45_430.2610m/z,430.2609701,3.449316667,100 - 42.5,81.60057677,42.68187849,425.9164899,185.5919492,548.9478897,240.9541495,123.8423208,202.0941703,248.5796381,93.83949327,94.70659094,91.35052084,139.2762712,78.92987897,69.61333762,140.2555931,99.37030205,193.4521994,130.4365533,143.3845513,119.7942288,153.6167999,112.247386,19.18462687,470.8815212,194.0630426,86.3837645,438.2869689,424.5780739,108.4430009,276.4797487,111.7049809,134.5788507,135.9138683,52.08996319,31.01634084,182.7674441,88.33009765,416.0772329,26.0613891,259.6853877,76.05047964,354.9109547,70.84940923,276.875337,353.7249502,78.6863403,45.39184596,190.4480365,152.1202132,21.820551,86.73285179,69.11585741,70.84429176,182.9139083,190.2327746,604.6457979,307.0749235,497.1289274,21.33636082,440.2634814,99.17493838,197.8944212,60.69934249,133.4520795,159.487304,710.8314725,141.3372088,193.3879029,406.4338583,455.5286714,376.0352005,66.36202301,91.24748826,86.43474675,245.869184,40.09307236,101.4471684,37.35693385,284.9505639,316.0188311,185.2516365,664.4131405,102.3060191,250.1791597,20.24845072,183.177993,77.26230976,134.9773526,193.7071797,66.8179062,263.6779888,53.8949693,150.5746833,112.4818182,162.697375,38.56270762
1.79_216.1340m/z,216.1339722,1.791683333,100 - 10.9,95.0016183,80.44190288,108.6667834,73.90362407,113.8503279,88.76029056,82.48221819,54.08158384,71.44201858,79.96626459,106.3927166,135.5882099,111.6778055,138.9337822,96.80260088,65.44537941,85.19671603,57.0923494,54.37523788,79.11609054,83.30903945,191.0647894,130.6334637,265.3283615,117.9777661,166.8123247,62.2903669,121.2551821,67.36660924,150.84463,133.1126571,92.02447975,130.8346857,74.42518713,56.56998299,49.59460815,49.33368357,43.99418204,63.43039156,109.2844495,118.8415044,89.76200581,63.67917224,131.7656675,134.2214589,75.56715371,142.7704221,79.79931818,75.08321488,84.00870778,67.15769269,74.83447628,63.1373062,110.7102785,130.020081,93.43370998,72.48736799,92.39221999,48.37203904,100.002964,76.28735102,64.08772731,87.31463286,64.5158884,55.8664011,43.04886467,65.23080159,139.9870293,52.5311893,63.57291701,145.7307675,82.73922677,0.001031005,89.40708264,37.62956156,61.57742338,197.6943996,115.845786,89.74857368,128.6622141,139.6661451,57.08643802,89.46552101,61.81483661,79.70437759,75.30498291,52.37133211,28.98308539,58.58347403,68.06761657,49.11246572,87.44718215,83.40809043,93.93764054,50.56286977,58.29875557,31.60888958
1.83_666.3744m/z,666.3743953,1.834533333,100 - 48.2,29.56208019,214.2115652,188.2531581,92.54148353,198.4063534,444.2767922,4.297384838,20.28457855,22.07190628,8.167387126,134.6005251,271.9202209,106.5245151,15.96625126,3.956941809,23.53391916,12.31576218,20.57168552,27.26233841,283.9563329,190.8588361,87.93273209,227.5147515,367.606689,397.1026448,166.3495604,655.8004515,551.1221768,314.9455265,62.95985479,125.40804,78.60761023,17.18786197,17.03022398,19.36006056,13.72475161,5.295750028,13.35580082,4.332663144,43.40992049,168.9369133,44.56326053,45.09110593,47.38002609,7.828780714,5.807152692,36.13429013,19.49225207,8.2792379,11.40240706,5.934584077,8.015985735,13.38750297,27.13997335,8.950044067,30.85136664,2.37778282,3.991535038,0.001240022,27.27385854,7.145217739,9.85047235,7.444071269,15.68675428,24.08257036,10.77440218,0.316362485,200.3474495,181.4690957,225.5941902,435.1573139,214.9391032,0.064214311,24.34452847,6.429644544,17.0339978,2.218179636,180.5297988,196.656759,260.9952636,113.3489636,2.605740737,7.910931137,15.72975063,18.38479015,15.32916572,41.37728474,1.968315328,7.262949363,20.25575057,19.76354916,19.64326376,5.334023217,37.57136436,11.41007196,21.66203885,11.99579065
0.47_532.3418m/z,532.3418414,0.468366667,100 - 1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.794369908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748.667128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00_168.0278m/z,168.0277691,1.002133333,100 - 14.7,0,0,0,0,0,2.293258181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199080316,0,0.311026604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.942722818,0,0,0,0,0,0,0,0.136873545,0,0,0,0,0,21.7450246,0,0,0,1.221924366,0.250893524,0,0,0,0,0,0.23913887,0,0,0,0,0,0,0,0,0,0,0,0,0
8.07_260.1939m/z,260.1938964,8.07255,100 - 3.67,66.66903073,74.05960962,88.23751566,134.1417808,102.9031978,110.130242,176.7345298,146.993902,156.1849885,92.18099149,68.46336796,42.27223135,37.45242973,192.9029436,411.5358242,256.8095722,156.2479018,92.95282077,188.7383927,46.05180772,44.72157566,54.00272799,68.18653194,23.15340867,51.14727503,40.46331502,48.63581102,79.11932785,120.9538081,85.97837908,91.81877456,55.93292941,139.7260323,205.7252316,263.1455186,235.6732276,128.5446762,128.6618864,159.602015,66.50948155,63.05206469,119.8977352,121.9682491,97.12742454,112.2998954,144.31485,148.0349524,92.37255359,59.70526404,117.3925276,118.1702012,174.5130568,97.0251256,113.7036203,146.5539471,206.3750377,210.5578777,116.972759,72.41930981,122.842847,195.734143,143.496991,74.49284529,171.274898,100.0618099,111.0200011,177.1380784,136.2571961,95.14838991,94.32241802,74.05162094,78.22122972,77.00315997,169.4924674,126.5415394,188.4794216,105.4022364,82.39444713,64.46057749,79.84735452,86.05847591,157.1473995,207.3419973,163.5113727,168.9550157,22.96277474,118.4395399,55.25486022,107.9851504,148.7580471,38.80906914,157.4592728,94.3607187,98.29403458,139.3962985,125.4303499,66.11083003
5.02_724.5055m/z,724.5055013,5.021516667,100 - 45.9,3.709658053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.440822982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.901939156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40_447.3410m/z,447.3410032,0.396766667,100 - 28.5,1.038316803,1.829269197,0,0,4.292162045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68378259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4379.234981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.573224032,0,0,0,0,0,0,0
1.76_552.3781m/z,552.3781436,1.755983333,100 - 0.123,372.9023283,856.79598,975.389675,646.3737061,959.6068582,951.6395759,1036.296957,1182.642642,1512.985314,1643.935517,2028.696936,1207.705873,1128.553779,1498.357248,1210.092944,1140.057634,1147.546674,1897.64329,2251.843602,1029.577084,1286.862242,1133.592524,1649.970628,904.4611156,1048.093481,2062.337361,1008.571791,881.453568,1027.20794,1735.782802,913.1334361,1210.684389,2075.454543,1032.748614,1212.325539,1508.298731,1200.802242,2914.685826,2209.475552,1626.334908,1404.514604,2205.380802,1454.098725,1759.438078,1168.457254,1457.730697,1678.069066,908.1235189,3025.723727,1924.482817,861.3934369,1117.322406,1371.26142,1292.263744,1308.719086,1314.878262,1653.349071,1601.980107,2806.4534,757.5246811,1546.108053,1166.494469,2177.836953,991.7266422,1662.686065,1414.19043,1739.209614,930.6183633,879.8915798,979.2256521,927.8400171,816.9814605,0,1051.398906,929.3967143,963.3371249,3386.087024,1039.455792,805.0770913,726.509113,1686.254905,997.4193993,1789.37603,848.083552,954.1780767,3008.890823,1978.872832,166.192632,1766.638947,1708.084758,2516.057597,2235.523189,1774.182099,1545.576083,1181.962139,1419.675082,1610.948826
0.41_648.3937m/z,648.393723,0.411233333,100 - 3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4544.082859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42_531.2794m/z,531.2793814,0.418383333,100 - 23.7 - 32.4 - 14.4,0,2.684413982,0,0,6.607855785,3.933439336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.247599909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12990.15704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33_135.1167m/z,135.1166762,0.32605,100 - 11.9,9.830859985,10.96502161,2.535109767,0,12.03415658,3.911297404,0.250126473,0,0,0,0.621731126,0.038735494,6.59E-07,2.483862438,5.618644002,0,0,0,0.910569829,0.613438955,10.87189876,1.594204127,0.921631506,0,0.742298445,0,4.173473891,1.832857413,0.1790212,0.764366914,0,0,4.33E-05,0.006489584,0,0,0,0,0,0,0,0,0,0.282538903,0,0,0,0,0,0,0,0,0,1.70370365,0,0,0,0,0,0.033984379,0,0,0,0,0,0,0,0,3.477778122,1.165625674,0,0,977.6814007,0,0,0,0,1.094437871,0,0.030277014,2.945221606,0,0,0,1.301927749,0,0,0,0,0.128952416,0,1.769900627,0,0,0,0,2.114055658
0.82_582.4670m/z,582.4670353,0.824283333,100 - 7.71,0,0,12.56174126,11.99580973,0,11.59883146,0,0,0,0,15.05998504,27.81531565,17.56010498,0,0,0,0,0,0,12.01988071,1.068951472,1.624792615,2.114152222,15.05380352,17.9916954,7.81325536,2.757791118,6.013327532,11.71196359,14.03225431,16.57892115,41.66649198,0,0,0,0,0,0,0,15.65042971,1.883675645,12.98580124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38705147,19.19887479,24.06244166,23.85094581,42.19692138,110.8636514,0,0,0,0,15.245604,26.49791424,18.64696289,0,0,0,0,0,0,0,17.81389635,0,0,0,0,0,0,0,0,0
3.39_292.0499m/z,292.0498971,3.392183333,100 - 6.1,3.570182324,3.198700945,9.650965879,13.12219394,8.999558173,20.75818631,0.346988445,1.267761516,1.396295244,0.957481449,4.040692993,0.066950018,3.385602669,2.94369428,1.880907826,4.074214395,0.213579797,2.281149052,0.913172002,0.860654077,1.061414439,2.186476228,3.193742765,2.28170219,5.890047469,1.297597272,1.698556753,2.883724505,7.133558887,1.715513801,1.645882573,1.215078117,0.331207934,9.437376621,0.447690456,1.899087645,2.097031718,0.699475608,1.177805474,2.685900367,0.902114761,0.510759056,0.089819883,0.352500334,0.005315362,0.264133453,1.009303199,2.609854414,0,0.147875373,3.544027955,3.046840714,1.339074127,2.773942941,3.109610686,1.45181495,0.935507586,0.403645417,0.181420648,3.877172707,0.542213729,2.582054855,0.003166624,2.924719503,1.996668517,1.160586848,2.747676456,1.590380241,8.140767878,11.33848571,7.166546211,10.07852425,3.527835727,1.349441245,0.485819984,0.832086582,0.774410685,2.669509968,1.842300551,4.986609396,1.108713708,3.49885846,0.676525421,1.709964234,0.362392389,2.757324053,1.238979875,3.730053203,0.444416046,2.247877309,1.435329963,0.669491991,2.183468057,3.572817633,4.581445552,1.346822177,1.812775014
0.61_611.5350m/z,611.5350348,0.61075,100 - 4.53,0,0,7.470515143,3.881133917,0,0,0,0,0,0,2.099471055,5.125109751,0,0,0,0,0,0,0,14.34349656,0.036459089,4.291164989,9.056694636,0,18.52726048,4.809415389,5.66920329,15.68947744,21.08456524,2.262768678,4.003072818,0,0,0,0,0,0,0,0,2.568681387,3.162380412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.107923329,5.570806235,0,7.755667525,185.6669415,0,0,0,0,2.140911663,13.54219443,6.564729539,0.2614448,0,0,0,0,0,0,2.717058492,0,0,0,0,0,0,0,0,0
19.64_556.2740m/z,556.2739868,19.63993333,100 - 34.7,0,0,2.581707595,0,1.628987155,3.047305347,0,0,0,0,0,0,0,0,0,0,0,0,0,1.672807624,0.142568685,1.14589122,0,0,6.341764004,4.779423993,1.329411985,2.995055285,2.273460798,2.915445775,0.088097113,0,0,0,0,0,0,0,0,0,1.460722679,4.288243906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.853580789,0,0,0,1.893038754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01_238.2493m/z,238.2492703,1.0094,100,0.220347786,0.337491611,0.175279932,0,0.004241844,0.004382565,0.015024613,0.115928623,0.030748227,29.65123915,0.158242763,0.030652468,0.068993533,0.547857711,0.492470647,0.131709743,0.066442068,0,0.735983027,0.114639083,0.296771674,0,0.108752299,0,0.082969245,0.107785774,0.024895035,0,0.24749997,0.000378831,0,0.047101081,0.295511141,0.141114158,0.95869302,0.472877933,0,0.014302749,0,0.010909312,0,0.007705618,0,0.495256954,0.033021893,0,0,0.525710515,0,0.012380092,6.48E-05,0.01025952,0.001227322,0,0.011167721,0.135920224,0,0.039691928,0,0.46390818,0,0.205161183,0,0.530968122,0.16875959,0,0.007160074,0.031992276,0,0,0,0,0,0.012393743,0,0.097790093,0,0.025326686,0,0.674819284,0.597135765,0.333899904,0.05069218,0,0,2.319477393,0,0,7.550598929,0.144373711,0.204762237,0.125106685,6.608735638,15.12233675,10.03142453,12.23196941,8.128212599
3.84_429.7567m/z,429.7566831,3.840683333,100 - 62 - 3.99,0,0.785602364,204.5843701,5.447031332,244.2333078,79.07353181,12.56096323,360.8822148,63.91809843,128.2573702,28.30276103,16.26809456,0,0,0,0,97.90139808,22.43989061,6.974712792,33.63889866,0.701916904,40.48049145,19.489381,5.788244379,178.2820439,5.994284013,0,160.2936812,182.935729,21.34360058,0,0,97.01456103,111.4088195,40.44865432,1843.091735,135.8840837,26.51619595,511.8911875,0,2.313818878,0,0,1233.504416,12.89583384,47.01039972,0,31.2787622,129.864587,486.7370923,2.919606559,35.22656781,399.0826741,0,0,80.45814095,3.582332882,990.4397349,0,59.76455058,0,177.4340155,83.80137873,32.36521732,465.5087759,982.6735146,807.2622792,1.9406742,97.84684388,137.2638545,133.7033592,78.32885833,93.04613714,212.9683495,36.48657811,127.3065661,248.7219729,0,2.857749865,65.25010101,0,265.1902508,12.06405111,9.434330063,12.94258447,532.6623054,1608.988086,16.41183508,18.3164198,4.146419962,376.2101259,0,29.64459358,126.562142,7.038651212,130.5312565,740.3367224
0.18_503.2986m/z,503.2986245,0.183933333,100 - 33.5 - 8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
