variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
5.44_448.9908m/z,448.9907575,5.44075,100 - 8.83 - 11.9,384.2286888,498.4800474,0,412.064217,0,0,479.5197443,566.4489404,493.9770089,815.2001453,575.643417,427.7247544,315.5684198,587.329629,310.0979722,529.8729479,419.131601,478.2594498,458.502614,389.6892866,500.833619,464.8800938,437.6823948,377.0025167,0,300.2883073,371.1022263,0,0,603.8872389,344.0401896,466.5843626,345.8185677,387.0074664,366.7003442,437.8268587,408.3837165,340.8467881,576.5166138,364.5348091,419.7500429,175.651677,550.3942818,588.8216796,602.6007007,374.2889977,439.6988447,776.7871593,373.1712936,653.1434897,629.3168261,532.9626118,528.9544382,588.4470971,388.6403066,555.3999559,476.411512,672.2604385,387.6395122,784.0506019,686.5801397,604.1204156,776.6676625,580.5935219,550.2005746,622.9878906,1161.340551,400.6647379,0,0,0,0,453.9073271,648.7342331,382.6426031,710.8521907,512.0586407,571.6557952,507.1294987,0,386.288841,570.9295064,889.7084818,667.3255784,441.255981,369.2256518,846.7602472,455.3610999,694.6563531,674.7847402,488.5028282,491.9667555,491.2851128,911.0222519,690.2607931,930.743459,666.2698474
1.34_497.7678m/z,497.7678105,1.3367,100 - 30.1,3.139572144,0,14.36839271,0,0,173.6094106,0,7.514176727,23.10643586,43.85937413,5.978027344,4.701942157,23.00285339,32.4182532,123.213225,82.97166607,40.18704529,233.7844419,231.0566909,53.25212097,0,111.9482577,0,3.483242361,0.199577108,557.0862163,5.882249722,0,73.29910278,14.9704895,130.4707316,50.47523667,18.33538795,124.0100665,181.4846368,0,223.3766435,39.17339154,109.6852417,103.2674551,144.6386432,208.3421562,56.41828966,324.8741512,193.3669287,97.90566945,65.01843456,237.3867571,169.4177245,65.98635999,376.1539255,316.5208949,4.708496094,36.84685832,97.8441925,141.8491506,157.848237,45.7774767,190.3192902,136.9482632,112.5146667,9.362426758,400.705246,58.24504101,135.2126775,208.3336967,292.5957029,0,14.05477917,79.48307894,44.4238894,0,132.993206,121.0057699,145.8747638,91.7499044,52.38496077,149.756131,0,0,8.98538208,109.3074124,253.8814543,49.28372444,2.667626271,0.286275919,4.728546023,2.100004126,78.37041871,70.71675185,14.67513067,0,4.368423462,24.2452292,2.660610984,0,6.700987598
21.49_450.9977m/z,450.9976727,21.48995,100 - 61.2,0,3224.239038,0,0,0,1717.425627,6253.328033,6497.569039,5417.755024,6488.156545,1461.838726,0,2876.642484,3771.415729,3888.758927,3929.365767,3482.389661,6028.668475,5708.789457,0,0,951.6156303,0,0,0,1728.139654,0,0,704.2104228,0,0,0,4301.128758,3559.495409,3312.096841,3338.672113,2882.156974,5606.091811,5995.615625,0,0,0,6631.651617,2181.417181,4034.353493,3879.768799,3175.057136,3324.166319,4983.530519,5691.620348,2883.135804,6181.533316,6151.653563,2247.569029,3289.468074,6151.317178,5200.256651,6751.554961,5614.780956,3852.569049,4976.143176,6092.680701,6640.915119,4233.761132,6255.056426,6364.013931,6411.729398,0,1495.022617,0,37.29733394,0,2065.949131,3232.488993,5915.254978,5235.739581,4905.164182,0,740.44516,0,3193.995326,6121.497074,5739.462652,4450.38024,5100.292874,5379.496662,5791.715911,1497.767514,6593.835911,6511.05342,6321.305984,5950.25459,2393.333333,6586.411989,6400.327112,6561.398914,6158.3726
16.97_469.0211m/z,469.0210948,16.97185,100 - 55.1 - 47.7 - 20.1 - 12.8,0,0,0,0,0,0,0,0,0,5113.261324,0,0,0,0,1290.414461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.04252047,0,0,0,0,0,0,0,0,464.3509436,0,0,0,0,0,0,0,0,1073.041338,0,0,0,0,0,1128.332791,0,0,0,0,690.4846993,0,0,0,659.2016535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117645544,3480.195198,0,1110.140934,0,0,4049.886028,0,111.0320006,0,0,59.02714185,0,3513.483282,503.9813347,3602.560045,0
5.38_679.1494m/z,679.1493656,5.383616667,100,122.6519165,166.0287407,0,127.0018265,0,0,201.3429436,405.7788012,102.2149022,448.6641414,144.6051016,105.4337769,166.9284055,39.70800781,71.83447218,30.13540721,0,173.3008324,143.0110471,277.5141764,371.3306033,259.2992741,150.3149535,37.23434496,0,200.7941289,239.7179501,0,0,148.1147466,65.8629446,43.35897827,76.82501545,0,0,28.91488647,0,30.46258545,90.50066808,71.11737108,83.21081543,90.13833618,194.5291436,16.29205298,20.17834496,68.61140699,0,0,34.14709473,189.6804879,9.982696533,143.2186288,119.6281376,29.09351969,0,99.17680992,99.86974995,265.6241664,74.70565748,27.11577956,77.20962524,225.1332257,366.210437,96.18982226,261.9513323,200.7116193,259.1390328,100.8642109,0,0,0,0,214.5898122,24.99645996,291.6115317,340.5333247,29.99432373,105.1105761,163.2082802,0,114.164,290.3750678,213.7909505,96.32717919,97.72583055,0,108.935607,224.6622868,273.1111018,395.1419818,109.7027578,72.42533516,70.71951294,328.3269693,242.8434061,369.5137683,242.9865277
20.73_310.9968m/z,310.996777,20.72883333,100 - 37.4 - 32.6 - 0.123,0,5057.211656,0,0,0,1136.0423,2108.171612,2379.546382,1155.684514,2232.48252,966.1390438,0,4219.712006,1810.231601,1612.319122,2258.970263,1339.975873,1549.818919,1509.056989,0,0,1378.996095,0,0,0,1312.14694,0,0,469.4458608,0,0,0,1029.616328,1881.702814,1383.309806,939.8334518,935.696945,1458.781835,1583.289427,0,0,0,2362.847382,656.6868681,2400.863149,1016.41171,1132.290235,1584.70267,1073.420782,1765.484943,1018.146787,2168.695787,1850.044044,643.244383,1201.956449,2287.484839,1790.74579,2213.23088,1506.52465,1934.434771,1914.70068,1786.524912,2389.223899,1013.628686,2039.678335,1788.929212,2183.745676,0,998.6805214,0,3.411045952,0,1433.340432,1086.968183,1963.162162,1128.729375,1016.174644,0,435.839425,0,1126.732279,2451.819264,2169.658732,1923.814631,1412.704572,1523.668809,1864.101419,1095.430173,2009.094269,2302.808141,2069.532263,1708.4831,329.2379059,2212.481696,1994.286615,2158.549918,2036.325062
17.66_692.4799m/z,692.4798521,17.66216667,100 - 45.9 - 29.4 - 1.79,3049.834437,1548.875357,2838.863016,3053.513439,3186.116201,2963.152989,1328.777643,14.25289929,573.30659,0,2795.942147,2912.434074,2527.052086,1776.538072,0,525.2987417,1655.261299,563.5606347,558.0607603,2674.905422,2435.079507,2226.68102,2711.742729,10094.82724,2505.728212,2993.319572,2734.063982,2792.939759,2844.720354,2750.527406,2789.355459,2719.649384,1424.095778,0,1537.733381,1634.150207,1837.575898,57.29456136,597.3175408,2821.910403,2581.115385,3036.429102,0,2224.294796,2131.554673,1597.174599,1705.837999,1100.501723,464.2782507,1229.194172,2036.910844,0,903.0827058,1875.503703,2037.037199,1337.259761,1628.80271,0,518.9653902,1993.48467,1019.36694,955.8234403,0,1515.136461,523.3797166,569.1604438,0,3089.630779,2655.113705,3123.076682,3027.538584,2858.676441,3129.645789,1977.250381,1200.651331,959.1921109,479.4119257,3060.20898,3059.892885,3082.710378,2832.378345,0,1513.657373,0,1701.303813,342.0832241,0,3009.129635,0,12.27087402,25.88531674,0,397.4774336,0,0,0,3.363891482
0.82_427.2512m/z,427.2512363,0.824283333,100,0,0,0,0,3.267699958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.8520691,0,0,0,0,0,0,0,0,0,0,0,2.234944277,0,0,0,0,0,0,0,0,0,0,0,0
17.68_139.1230m/z,139.1230099,17.67643333,100,404.6470815,424.0816419,523.7765674,372.821273,505.052265,475.6665353,214.4884112,125.0757517,145.8312,123.1683223,491.7777148,553.1210379,513.7580708,295.8467902,145.3182816,305.4724384,209.2712515,165.4566116,145.8575504,552.6058889,526.2258624,514.2626787,514.30895,416.1451314,556.8795448,513.7261051,557.683593,516.1465739,491.212147,524.8148824,406.5103698,411.6087864,181.6665269,206.2213674,210.675165,183.4222137,248.9447217,62.70372912,134.2061995,403.1853194,421.0159719,430.6810755,130.4109507,299.37296,313.553581,214.4752259,261.9274473,244.3294945,109.7110653,210.5231945,259.5274142,150.6000393,167.4609806,348.6428348,280.26975,207.8871972,231.8863487,113.5192757,81.64724333,271.9781875,210.472171,193.4550705,168.4848617,246.1355863,156.9334329,148.4478269,132.1047055,396.0438267,429.2715201,434.2644864,436.9404052,404.8593908,445.8560715,264.7397343,212.1435186,197.0965733,71.23392809,428.5149906,433.3885545,412.0847584,339.1985721,153.9057273,224.8276987,163.8849645,229.5754051,83.01657617,66.93668349,435.6614813,125.26304,160.6218631,143.9976757,85.47861285,113.3090075,107.8694093,141.4756098,127.1685908,131.1224631
5.05_278.9522m/z,278.9522319,5.049366667,100 - 18.3 - 31.8 - 1.64 - 17.4,187.0791969,205.343175,0.049125187,2725.091379,0,0,386.5330363,1215.6513,960.0817824,1172.902567,2241.849027,2964.425554,2646.668166,1174.663053,249.5376953,1522.246008,1327.114165,973.6764575,248.4677465,2200.514232,108.1464548,2186.407795,2634.816771,3304.322614,0,2857.827436,1684.070133,0,0,2918.63071,3226.285833,2072.806015,886.966984,1056.139534,1334.700032,800.1482503,1281.377952,795.4346604,979.0462626,2950.508728,3149.306968,2877.382232,1212.125343,1237.597696,1465.186915,954.0612411,1187.86828,1164.858145,672.5112223,1198.058243,1437.890744,980.7929978,1082.145278,1141.534716,1192.286347,1146.232913,1137.35928,998.7367951,942.2083394,1155.847524,1164.842479,1209.831095,1382.529239,1082.280988,870.820574,1159.747146,1357.008562,2608.147388,2.11370956,0.022554115,0,0,2888.432753,1418.348679,1069.715421,1016.080499,781.8325763,4176.826596,4133.906522,4.273419646,128.0907595,1129.408884,1377.163577,1296.535567,390.9022988,717.7590155,959.3277507,3530.915326,1079.075289,295.1295423,968.9948153,245.3270702,922.6079498,1140.383366,1324.062789,1374.420467,1125.729655
5.09_277.2103m/z,277.2103224,5.085083333,100 - 13.9 - 9.76,163.9433857,128.8120978,3007.078955,65.77096026,3779.778513,3757.168034,14.95513805,12.39399034,11.31207031,30.95903748,83.35220439,60.40483493,168.1461617,37.29074539,14.75733451,26.04794655,56.30905627,40.49994827,23.59943927,131.0211801,125.4200868,124.1799544,50.66074878,27.81443124,3139.955994,111.924138,22.31209202,2330.33465,3250.587889,104.1724143,167.872767,197.7106232,37.69751291,24.55205874,14.27300862,49.93965883,48.74698977,5.090294422,18.85163803,104.1960039,229.9363476,148.468996,45.99595189,74.5254301,84.33548243,63.47282646,62.70447127,39.72380585,23.61609962,50.12716495,13.63201307,13.50478233,23.64036792,43.03601727,33.24384261,15.83728931,33.6691696,36.43716624,18.31213353,49.63402589,70.34197418,29.72853982,70.49347998,62.16357158,17.48904748,35.43461626,70.89367043,60.19936531,4374.70164,4441.317987,4366.201523,5456.703834,45.86431268,43.2269626,8.654047831,29.95926052,17.92890603,92.63599819,66.90101122,2461.151468,104.2255835,11.34307455,9.7404823,11.47574247,21.92728057,5.440148587,8.672592474,125.4863649,27.87771962,6.453986492,11.20824447,69.04989125,8.852222842,37.73283525,7.323441762,19.19630255,26.90999967
21.40_594.0038m/z,594.0038437,21.39781667,100,0,1192.490206,0,0,0,699.9966991,1619.574575,2307.809299,1999.651154,2172.660101,616.8852937,0,994.198931,1169.734298,1197.177734,1245.987948,1079.961408,1969.342711,2010.036636,0,0,229.6143425,0,0,0,687.4549077,0,0,278.8781187,0,0,0,1328.437334,1038.39013,959.9703806,954.9691644,906.3105034,2751.986017,2165.270837,0,0,0,1797.723231,692.6844159,1333.65776,1078.687482,918.4357752,1057.635538,2462.097735,1531.589254,903.0205566,1768.799605,1890.592311,618.2057686,1007.533879,1719.358802,1364.168733,1990.337404,2726.622875,1269.816997,1299.550904,2117.149292,1813.502877,1109.598062,2191.873608,1973.894177,1888.635167,0,604.6262031,0,0,0,889.1885533,1049.977102,1536.193292,1839.108609,2411.988325,0,287.3313537,0,1514.666694,1605.672907,1563.398953,1292.062044,1410.925427,2563.452465,2840.324259,588.2980507,2459.614665,2221.637755,1984.039673,2759.090499,1112.624419,2272.186715,1876.578378,1699.37727,2078.457738
0.40_642.4673m/z,642.4673053,0.4041,100 - 0.666,0,1.304382324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.110931396,2.796234131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.6256064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.07_977.6889m/z,977.6889369,5.0708,100 - 0.17,117.3216246,129.6280823,0,119.4043985,0,0,66.20462036,101.0273851,67.27517676,100.6403506,130.6264429,91.84098867,113.8035602,110.3801575,63.60817773,102.0477903,74.87987261,69.69152773,93.96301198,211.3011503,252.6787755,195.780178,175.5212852,65.99533691,0,151.7408148,163.5088418,0,0.079354866,149.4519543,64.01922584,85.28787184,78.79537892,56.02001953,56.7072099,49.57030506,57.60278938,21.42385864,58.1086123,97.53138511,115.708903,60.00447366,75.7953186,80.54984046,77.29617963,57.18466163,73.871521,101.6177979,44.51014395,122.3851166,110.7156033,61.09951806,58.70175099,89.26023717,55.50444987,93.6444862,95.12826538,112.3632452,51.73256056,100.9328008,95.36721802,107.7697446,108.9836726,92.36999512,87.83757936,90.61480737,150.1226501,111.3368399,0,0,0,0,143.6344609,107.7652894,94.07073384,96.10194114,70.53338599,131.6394714,140.9313635,0,141.091142,96.30125511,141.0669175,111.9887604,121.1017863,56.41364768,120.9545677,146.0352468,85.39611461,99.34582448,62.22637999,59.98739672,61.90176344,125.4090884,121.522399,89.30212307,77.91427612
1.73_198.1113n,237.0744114,1.73455,100 - 47.1 - 2.79,4785.424229,10611.57987,7044.86302,3244.933866,11500.46224,9578.704435,6669.401429,3252.536073,2602.367536,6559.973982,6268.265533,4820.632266,13197.76507,5595.474055,3117.914655,4283.230982,4470.867829,6177.235737,1847.462285,7434.053753,15634.85718,9704.47453,4270.281867,16867.70119,11936.38271,16201.06224,9938.517694,9894.531103,8484.810165,8788.635724,13960.08526,8774.121093,8900.921509,6225.652072,5296.45117,4109.255957,6677.74147,3472.641619,7886.033424,8864.657491,14940.74192,9978.9585,8677.915824,13903.9439,20552.40855,10544.26233,9997.920458,6418.257779,5504.338506,8786.376716,4790.982488,2119.789647,3232.150031,5772.017127,11808.84729,2732.983522,10052.73421,7699.461159,10508.44407,9678.315195,11036.40412,2363.058878,16957.42306,3748.355378,1508.776802,1814.661628,10148.30816,2312.803886,3467.431668,8398.166476,8169.355247,2997.343042,72.95285112,4366.400024,5311.700678,2854.816644,6725.016598,15856.14331,5489.588934,5972.910682,18074.7563,3004.798696,11344.83393,6270.361218,8258.110277,1296.344732,4409.34885,2079.249214,3830.710845,2717.862735,1822.022907,6591.75981,1938.476369,4403.864799,3348.469263,3509.328007,2396.907717
5.46_654.9671m/z,654.9671025,5.462166667,100 - 16.7 - 12.8,642.1430557,662.2035102,0,634.6203593,0,0,483.8845822,512.2773441,446.7320296,554.0692625,627.3728058,541.7725065,601.5122508,405.4211096,493.4197605,487.7608157,398.1567557,391.8706675,439.721605,525.9445685,561.1415051,551.3015714,562.9452513,596.2133864,3.015545482,560.1020488,597.7314191,0,0,612.3448898,586.8324455,591.3192893,471.7929607,381.692679,390.8628241,417.9062937,384.1630691,393.6097176,445.7464298,625.3478839,583.2844095,586.8282984,444.0606342,457.6123039,460.5730346,477.7913363,445.4684484,369.707154,371.3286315,464.8348288,399.6324853,434.29007,474.1795435,478.2975953,384.7092741,465.0270331,469.9941877,506.0199644,327.3389996,377.041937,408.6267087,437.8883063,452.528471,409.1181564,522.9787406,449.8175338,444.5534808,645.1622556,0,0,0,0,740.2410736,364.4810611,499.4424893,548.2111149,384.1391219,648.6561161,660.3469599,0.552492538,549.4709832,460.8259573,531.7700699,395.5354717,412.4188113,367.2490569,436.7471489,684.6985998,535.1775789,464.2460319,434.2059975,448.1930778,400.6790446,456.8090917,434.1826797,465.4873252,443.6018845
0.94_593.5959m/z,593.5958619,0.944983333,100 - 28.5,1287.037113,1521.263316,1294.869418,431.4440771,1358.909356,1036.259619,500.1566206,482.2659223,212.1142872,196.531645,983.2989933,913.4217375,772.6730253,532.7873195,760.2525849,618.328407,329.2038726,185.3880723,442.6174457,1398.720684,1760.168474,620.2690376,1000.248337,297.4142507,1563.840989,653.4096459,1240.064781,1211.771175,1414.814166,768.3051685,401.2896483,1048.570776,391.0149093,587.5889095,420.0505,345.9280687,353.0186762,81.09126332,268.758346,484.7293395,461.4005232,717.5110016,248.1313252,514.9214408,462.9837702,350.016385,317.1506098,402.2280458,138.9958923,312.4160477,670.3889383,347.9593227,333.8002864,533.6890214,462.9326802,354.3371514,300.4143634,375.6402803,149.5737178,509.4647339,341.2211508,434.2323565,251.6073943,518.9734262,253.9252387,304.0333092,217.1576146,604.5315613,791.7269624,702.4554699,663.1877689,623.8452683,773.4088887,513.0205959,268.6354032,306.5478505,64.32079166,523.1936151,962.9981467,954.0636202,969.6746253,479.2958054,266.5113426,556.4932908,566.516023,619.1964348,155.5268776,600.584192,221.7765767,574.3858506,238.5363739,405.878334,171.9274441,279.5581496,275.9368798,407.0253388,267.9328899
0.36_494.2075m/z,494.2074635,0.36105,100 - 35.3 - 6.09 - 6.34 - 1.91,2.085779827,4.617182738,3.376627482,0.012336097,8.385327288,1.41139345,12.33930281,11.66615469,8.575052509,6.046244051,0.197171559,0.394705273,0.997978041,0.79829314,11.94796048,5.841024958,1.022786799,3.302119459,9.547828409,4.238970112,10.62435832,4.203958389,2.967798336,0,8.177251046,1.190633752,4.150595405,2.624315684,6.338485023,0.18835782,0.075458365,0.323713093,7.172623472,1.083820518,0.48362016,3.128980196,0.014028135,26.36006442,7.311528133,0,0,0.021870221,2.383252697,3.20477694,0.172395386,4.950249358,0.397686746,0.332813196,27.58300824,7.626450424,0.053334396,11.06478639,6.889748674,2.716969896,0.521701939,0.483635596,4.711289717,5.575789744,33.52281354,2.055098158,1.36022468,11.65154028,3.906565789,7.436505103,11.03117057,0.74452625,5.58213594,0,0,0.367220196,0.173041515,0,10373.2111,0.236097917,7.133038286,12.31057716,30.37143482,0.138571804,0,0,2.281328531,8.642951883,5.321424141,3.608170137,14.78342295,36.92748069,35.51363994,5.29E-07,4.355035119,16.11885884,2.98798472,14.38213906,10.38987147,3.706446703,5.181088621,4.8204521,5.343759191
5.46_743.9796m/z,743.9796145,5.455033333,100 - 30.2 - 40.9 - 2.4,765.5475695,754.7109373,0,793.8256541,0,0,556.4286431,633.1592302,557.7472631,654.8013703,659.4858788,583.1192532,685.2214171,570.3801992,561.3226321,582.7856435,554.2355361,517.1843308,524.709165,559.8389521,545.0100105,599.2316911,616.5694489,731.3125972,0,624.1008089,617.9266015,0,0,695.7982576,700.5589293,715.5247843,592.0883471,582.1221062,550.8558649,476.9628986,612.0061215,470.5624108,568.5763634,694.8021652,729.0301258,674.8418628,558.7484176,578.2723997,604.3333604,525.2531986,592.1249895,545.0421173,478.5629025,613.8234761,565.4827938,569.8519024,559.9311572,589.8843727,538.0899971,517.7472541,551.4530325,634.9206852,496.2030669,603.7956994,491.5017495,540.4872849,533.9272629,562.8212096,602.0995826,555.9767037,510.5052694,754.3757063,0,0,0,0,865.2376991,531.1834938,575.723511,581.5600889,529.0373735,764.4320906,775.1647442,0,674.291699,578.8363789,605.216683,518.5080623,538.8345168,491.493035,599.3100548,725.534657,589.2956722,559.5090861,502.0066734,546.2305272,531.0176017,612.0694888,541.1304638,510.208017,574.5574357
0.99_543.1922m/z,543.1921672,0.987833333,100 - 25 - 25.8 - 3.91,717.76651,657.5931948,1160.251284,627.1566777,326.5744953,211.5377522,3618.330099,4600.046642,4664.335264,7891.585097,500.6728389,375.8060589,569.9174523,538.8049347,1122.74143,524.2035792,896.4167668,7137.013527,5060.792169,361.3168945,209.8226615,176.7545757,929.1255226,335.3330673,0,600.7489496,777.7152818,113.9155273,428.5083008,109.4969177,136.0269859,34.38893844,3681.077288,958.3895892,468.3218616,996.0629935,358.5660186,3153.391755,2621.938143,326.8988861,218.0939451,191.63996,2747.447098,300.0244698,77.98041398,1245.158771,190.4864379,412.7396593,2954.820961,3703.89768,322.5894169,4352.526607,2456.029501,403.2064867,282.9872036,1821.263432,1062.482568,4132.668263,1987.711548,259.6633911,1160.914303,5862.499477,740.9955993,1794.046293,4681.25575,6175.903011,2395.68496,1945.691027,3772.554486,1819.772339,1410.295889,3540.806253,0.140938949,2994.521233,1918.108891,2919.72235,1830.378077,235.4520065,359.8644104,121.6213379,4.181050843,3849.83981,1991.605891,853.8947735,498.7501831,2975.160569,3100.831827,308.1161346,4687.832128,3784.21323,2908.633272,7125.209317,2640.41519,3140.409931,5832.988357,6768.388334,3697.907485
1.04_557.4106m/z,557.4105607,1.037266667,100 - 51.7,79743.3214,34574.50824,47369.98957,17603.60345,309911.6588,274703.4341,66273.99121,62629.57232,34671.02217,21345.18363,44348.39403,94058.48793,22906.43122,30562.52739,18933.91115,24739.77551,11450.61749,19460.64278,42998.52595,304276.3992,41163.59381,811363.3322,29133.14317,20545.76557,984426.9902,30428.23904,88231.70314,528863.6951,128888.862,185846.5346,22154.55585,22809.63724,26783.12303,72160.8945,45169.03889,19050.73875,15804.85271,77871.75942,19419.871,23222.40179,190168.4657,29101.52267,80091.82319,15805.84649,24328.13485,21347.61884,20407.91032,208956.662,40858.78509,19772.86222,81935.80312,70162.8281,92025.64247,57319.68423,19790.049,77638.86086,18272.47962,27320.06697,20026.24449,223193.2618,22278.84515,52742.26713,18210.33886,51147.73317,50144.35015,31124.26451,22219.883,23168.27966,50374.35824,392659.2639,807225.2823,119735.9772,920863.2059,199032.2655,414303.7585,56741.39922,18190.01232,19999.29292,41584.33918,226109.3891,18816.39817,73189.68748,24376.54331,197924.0664,434574.9043,61277.59486,20090.87408,22975.53566,15616.29591,27052.81069,44488.93113,23357.04399,17471.71454,115773.8679,42976.77891,21831.01526,18153.07179
5.38_515.3384m/z,515.3384222,5.383616667,100 - 4.67,2472.804517,2768.488201,505.4459766,3284.058979,788.0290546,835.5307352,539.4776287,838.7928419,346.4656589,914.4652336,675.8940059,377.2512552,697.9819461,1046.800542,1034.684703,1294.590599,699.1723049,357.9808987,287.2157416,1044.51391,1087.06061,986.1656756,548.6652192,1710.005569,1054.431475,716.7207897,1019.780248,871.9408029,798.039843,747.0467699,2121.304986,1296.408806,412.4398417,1176.095105,822.5466442,349.6683655,766.1245957,30.999248,184.1219742,1680.488697,2242.406515,996.190483,517.5817215,861.2114365,1158.780166,401.2946567,884.9611794,1127.068557,50.45425986,482.0196156,1275.606559,637.4967298,392.1896821,1093.194094,1054.293354,419.9720823,467.1268041,732.9053047,173.8461714,1300.235859,562.7929049,592.6987891,792.4957695,542.6481932,552.043118,472.6964557,542.4424047,2462.221445,1059.318184,1068.153376,996.7542639,1187.865956,2609.93084,977.636961,809.4138965,732.3475571,21.69869995,1906.650008,2759.896589,926.4698519,2365.588639,785.5522837,675.9353582,578.9410428,445.0349661,0,407.4335539,2138.545301,577.9916206,815.957261,285.6212792,201.4697936,151.4858103,639.0542972,596.0337053,856.7074052,544.3705847
8.39_397.1864m/z,397.1863591,8.3855,54.9 - 100,15.06063441,19.43996811,3.345650186,8.791597095,3.176066209,0,0.831134437,0,0,0,10.74714649,7.232474818,3.272244999,14.66810608,9.888584809,21.9889258,15.10173035,0,1.64152496,3.232345581,2.029434264,13.79781315,7.678546059,0,0,2.339661791,0.2865863,2.843505908,0,0.326097863,12.71178679,5.443623395,0.31993699,21.97434424,14.37441064,13.05790416,23.42762756,0,0,30.2012204,14.76257739,2.205202915,0.005740372,21.77296642,29.56920705,16.28585827,20.64158966,16.37080336,0,3.307189941,24.22261143,0,0,28.10404306,24.63732849,3.879549949,7.544311643,4.302337032,0,28.56419373,11.23840278,0,0,8.470535278,0,0,0,23.36664481,9.92777228,0,5.395754534,9.807389784,12.59536837,18.38109011,4.859208312,0.786369939,0,11.73841125,12.99390975,3.841168269,15.80076551,5.839478382,5.229446411,12.24807623,0,0,0,8.458873937,0.223863282,0,0.767428065,0,0,0,0,0,0
5.32_398.9251m/z,398.9251457,5.32005,100 - 1.1,132.6861475,100.0114908,0,123.7545037,0,0,147.1026338,121.0683899,134.743103,116.2865708,97.42331425,105.7129975,105.5145275,133.756485,117.4339595,98.75059509,95.83592176,121.7324374,126.577683,81.26682311,89.35307869,96.39561801,109.7496074,149.3362456,3.209382734,97.67363808,77.59158991,0,2.174052067,110.5153772,181.9332824,124.3185314,126.8925348,111.5787967,102.7344607,90.81439069,104.7774796,114.4017634,118.6182384,136.3937739,162.5349288,140.7921675,139.5328217,94.20884733,108.2980685,114.7272836,103.6530752,105.982223,109.906418,110.5880212,111.361299,127.847106,114.2476107,111.5953059,125.9289398,126.7977467,118.9948722,107.4265413,115.5531311,104.0154581,125.8482138,115.4847387,134.7693775,122.3231055,120.2950887,112.7914792,106.0788706,172.7857187,0,0,0,0,111.2001406,113.0419159,152.7096694,128.2287445,101.4688923,121.0998711,138.1399744,0,174.8740062,133.8236851,121.703054,121.4171391,139.6942384,109.9678615,108.5571931,98.17485311,127.7839813,130.3169618,109.5531134,128.1543013,117.4416963,140.1291504,116.4000244,114.7148632,105.2903463
2.78_224.1279m/z,224.1278785,2.780816667,100 - 21.8,3452.14962,2407.453977,678.7014511,2228.082237,725.2444914,398.0492959,162523.948,1408.988449,1402.353914,1143.135749,2668.09669,2517.355521,3271.48993,2093.283278,1726.437201,1672.514414,1405.597872,1029.911729,1243.845489,2711.858345,3095.397198,3031.072709,166966.3492,1193.810091,725.8703225,2595.316385,4401.813121,682.4154871,503.9754001,2410.610098,1794.869538,1946.0376,1219.08513,1642.609938,1330.991053,1097.410528,1375.83347,800.4900768,1067.646371,1882.901116,2409.42371,2226.859478,1219.650782,1506.276253,1868.132066,1504.821064,1542.851462,1691.275842,743.857563,1231.988779,1735.078377,1351.336625,1160.215373,1682.79402,1833.851168,1281.122161,1431.757498,1141.323688,991.09104,1947.89972,1298.032543,1011.095578,923.0260103,1250.394993,652.5591191,947.2275252,1447.766466,1789.433866,89.48587496,326.2130181,456.7180927,295.5607813,1747.99783,1666.092206,1185.647892,1363.551812,978.3174216,1646.145515,1856.498027,269.91505,2796.376045,1163.221328,1365.766644,1376.348955,1550.693416,945.1870069,759.6850007,2610.175726,74102.89856,1407.136448,834.6820891,96876.05969,1264.334431,1857.169453,1499.490793,1594.440323,1008.542771
